unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
308103,Tentapus,308100,0,16,270,1000,1,1.8,0,0,0,"[Physical] A gigantic cephalopod monster that dominates the oceanside. With its powerful tentacles and cruel steel harpoons, it destroys everything within reach.\n- Deals large physical damage to all enemies based on their maximum HP.\n- Deals moderate magical damage to enemies in an area around the rearguard, inflicts Paralyze, and massively lowers their physical and magical attack.\n- After a set period of time has passed, deals supermassive physical damage to an enemy.\n- When Tentapus's own HP falls below 40%, its attacks become even more intense."
308200,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,""
308201,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,"[Physical] Aoi's Mandragora specimen, which has grown to an unreasonable size. With hardy roots and bullet-like seeds, it rains attacks on those who approach.\n\n- Deals physical damage to 2 enemies in front.\n- Union Burst: Deals large physical damage to all enemies and recovers own HP based on total damage dealt.\n- Deals repeated small physical damage to all enemies and lowers their physical defense 3 times.\n- Boosts own physical attack and recovers TP."
308202,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,"[Physical] Aoi's Mandragora specimen, which has grown to an unreasonable size. With hardy roots and bullet-like seeds, it rains attacks on those who approach.\n\n- Deals physical damage to 2 enemies in front.\n- Union Burst: Deals large physical damage to all enemies and recovers own HP based on total damage dealt.\n- Deals repeated small physical damage to all enemies and lowers their physical defense 3 times.\n- Boosts own physical attack and recovers TP."
308203,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,"[Physical] Aoi's Mandragora specimen, which has grown to an unreasonable size. With hardy roots and bullet-like seeds, it rains attacks on those who approach.\n\n- Deals physical damage to 2 enemies in front.\n- Union Burst: Deals large physical damage to all enemies and recovers own HP based on total damage dealt.\n- Deals repeated small physical damage to all enemies and lowers their physical defense 3 times.\n- Boosts own physical attack and recovers TP.\n- When Toxic Mandragora's own HP falls below 40%, its attacks become even more intense."
308204,"Toxic Mandragora",308204,0,16,270,3000,1,1.6,0,0,0,"[MODE 2] A rain of toxic spores turns the Toxic Mandragora's surroundings to a wasteland. Drawing sustenance from the soil fertilized with corpses, its great poison flower blooms proudly.\n\nRepeats the following actions in sequence.\n- While buried in the ground, Toxic Mandragora is immune to all damage.\n- Inflicts a powerful Poison status on all enemies.\n- Dispels stat debuffs on self, then lowers own physical and magical defense by a momentous amount."
308205,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,"[MODE 1] Droplets of poison seep from the Toxic Mandragora's tentacle-like vines, each potent enough to dry a fresh spring, rot a verdant forest, or bring life to an untimely end.\n\n- Deals physical damage to 2 enemies in front and inflicts Poison.\n- Union Burst: Deals large physical damage to all enemies and recovers own HP based on total damage dealt. For poisoned targets, damage is boosted by a large amount.\n- Deals repeated small physical damage to all enemies and lowers their physical defense 3 times.\n- Boosts own physical attack and recovers TP."
308206,"Toxic Mandragora",308200,0,16,270,3000,1,1.6,0,0,0,"[MODE 3] A deathly roar and savage assault render life as fragile as petals in the wind. Corpses slip into eternal sleep to the lullaby of their own despairing screams.\n\n- Deals physical damage to 2 enemies in front.\n- Union Burst: Deals large physical damage to all enemies and recovers own HP based on total damage dealt.\n- Deals repeated small physical damage to all enemies and lowers their physical defense 3 times.\n- Boosts own physical attack and recovers TP.\n- When the remaining time falls below 40 seconds, Toxic Mandragora's attacks become even more intense."
308300,"Island Whale",308300,0,16,270,1000,1,1.8,0,0,0,"[Physical] A gigantic whale that has entrapped countless unwitting explorers atop its back. Those foolish enough to indulge their illusory desires will meet an untimely end.\n\n- Deals large physical damage to all enemies based on their maximum HP.\n- Deals moderate magical damage to all enemies and boosts own physical and magical defense by a monumental amount.\n- Deals large magical damage to enemies in range and knocks them back a long way.\n- When the Island Whale's own HP falls below 40%, its attacks become even more intense."
308301,"Island Whale",308300,0,16,270,1000,1,1.8,0,0,0,"[Physical] A gigantic whale that has entrapped countless unwitting explorers atop its back. Those foolish enough to indulge their illusory desires will meet an untimely end.\n\n- Deals large physical damage to all enemies based on their maximum HP.\n- Deals moderate magical damage to all enemies and boosts own physical and magical defense by a monumental amount."
308302,"Island Whale",308300,0,16,270,1000,1,1.8,0,0,0,"[Physical] A gigantic whale that has entrapped countless unwitting explorers atop its back. Those foolish enough to indulge their illusory desires will meet an untimely end.\n\n- Deals large physical damage to all enemies based on their maximum HP.\n- Deals moderate magical damage to all enemies and boosts own physical and magical defense by a monumental amount.\n- Deals large magical damage to enemies in range and knocks them back a long way.\n- When the Island Whale's own HP falls below 40%, its attacks become even more intense."
308303,"Island Whale",308300,0,16,270,1000,1,1.8,0,0,0,"[Physical] A gigantic whale that has entrapped countless unwitting explorers atop its back. Those foolish enough to indulge their illusory desires will meet an untimely end.\n\n- Deals large physical damage to all enemies based on their maximum HP.\n- Deals moderate magical damage to all enemies and boosts own physical and magical defense by a monumental amount.\n- Deals large magical damage to enemies in range and knocks them back a long way.\n- When the Island Whale's own HP falls below 40%, its attacks become even more intense."
308400,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[Magic] The ghost of a deceased father, consumed by obsession for his only daughter. To protect their last semblance of time together, he will curse all who stand in his way.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate magical damage to 3 enemies in front, knocks them back a large distance, and deals additional large magical damage to the nearest enemy."
308401,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[Magic] The ghost of a deceased father, consumed by obsession for his only daughter. To protect their last semblance of time together, he will curse all who stand in his way.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate magical damage to 3 enemies in front, knocks them back a large distance, and deals additional large magical damage to the nearest enemy."
308402,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[Magic] The ghost of a deceased father, consumed by obsession for his only daughter. To protect their last semblance of time together, he will curse all who stand in his way.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate magical damage to 3 enemies in front, knocks them back a large distance, and deals additional large magical damage to the nearest enemy.\n- Deals moderate physical damage to the farthest enemy, draws them to the position of the frontmost enemy, and inflicts Stun.\n- When Phantom Baron's own HP falls below 40%, his attacks become even more intense."
308403,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[Magic] The ghost of a deceased father, consumed by obsession for his only daughter. To protect their last semblance of time together, he will curse all who stand in his way.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate magical damage to 3 enemies in front, knocks them back a large distance, and deals additional large magical damage to the nearest enemy.\n- Deals moderate physical damage to the farthest enemy, draws them to the position of the frontmost enemy, and inflicts Stun.\n- When Phantom Baron's own HP falls below 40%, his attacks become even more intense."
308404,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[MODE 1] The Baron summons Shadows of Little Lyrical. These innocent figures beckon his foes to the kingdom of the dead.\n\n- Deals magical damage to 1 enemy in front."
308405,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[MODE 2] Throwing open the gates to the underworld, the Baron sends the souls of the living tumbling into oblivion. Unable to return from the darkness, they wander with naught but fading memories to guide them.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate physical damage to the farthest enemy, draws them to the position of the frontmost enemy, and inflicts Stun.\n- Deals moderate magical damage to 3 enemies in front, moderately reduces their TP, and moderately recovers own TP. Dispels all stat buffs on enemies that use physical attacks, and deals additional large magical damage to enemies that use magical attacks."
308406,"Phantom Baron",308400,0,16,270,3000,2,1.6,0,0,0,"[MODE 3] The moment of the Baron's parting from his beloved draws near. In a last effort to resist this tragic fate that approaches, he lets out an infernal scream.\n\n- Deals magical damage to 1 enemy in front.\n- Union Burst: Deals large magical damage to all enemies based on their maximum HP, and lowers their magical defense by a moderate amount.\n- Deals moderate magical damage to 3 enemies in front, knocks them back a large distance, and deals additional large magical damage to the nearest enemy.\n- Deals moderate physical damage to the farthest enemy, draws them to the position of the frontmost enemy, and inflicts Stun.\n- When Phantom Baron's own HP falls below 40%, his attacks become even more intense."
308500,"Coral Qilin",308500,0,16,270,1000,1,2.8,0,0,0,"[Physical] A divine beast of water, bewitched into madness by the magical energies of Luna. Forgetting its own purpose, it is reduced to a feral beast, seeking to consume all of creation.\n\n- Deals large magical damage to all enemies and inflicts Terror. Characters suffering from Terror have the power of their attacks, HP recovery and Union Burst halved for a set period of time.\n- Deals moderate magical damage to enemies in range, and boosts own physical defense by a small amount for each hit. Deploys a field that deals magical damage.\n- Deals large magical damage to 1 enemy in front, and consumes own HP to deal additional moderate magical damage to all enemies. Small boost to own physical and magical attack."
308600,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,""
308601,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,"[Physical] Soars through the sky on wings... like a dragon? And roasts its enemies with fiery breath... like a dragon?\n\n- When the battle begins, applies 70 Fire Fruits to itself.\n- Union Burst: Pseudo-Dragon deals physical damage to all enemies based on the number of Fire Fruits it holds, then loses 60 Fire Fruits.\n- Deals physical damage to 3 enemies in front, and inflicts Stun.\n- For a short while, sharply lowers physical and magic defense, and while in meal stance adds up to 60 Fire Fruits over time. If Pseudo-Dragon takes 30,000 or more damage while in this stance, the skill is interrupted, and it loses 30 Fire Fruits."
308602,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,"[Physical] Soars through the sky on wings... like a dragon? And roasts its enemies with fiery breath... like a dragon?\n\n- When the battle begins, applies 70 Fire Fruits to itself.\n- Union Burst: Pseudo-Dragon deals physical damage to all enemies based on the number of Fire Fruits it holds, then loses 60 Fire Fruits.\n- Deals physical damage to 3 enemies in front, and inflicts Stun.\n- For a short while, sharply lowers physical and magic defense, and while in meal stance adds up to 60 Fire Fruits over time. If Pseudo-Dragon takes 30,000 or more damage while in this stance, the skill is interrupted, and it loses 30 Fire Fruits."
308603,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,"[Physical] Soars through the sky on wings... like a dragon? And roasts its enemies with fiery breath... like a dragon?\n\n- When the battle begins, applies 70 Fire Fruits to itself.\n- Union Burst: Pseudo-Dragon deals physical damage to all enemies based on the number of Fire Fruits it holds, then loses 60 Fire Fruits.\n- Deals physical damage to 3 enemies in front, and inflicts Stun.\n- For a short while, sharply lowers physical and magic defense, and while in meal stance adds up to 60 Fire Fruits over time. If Pseudo-Dragon takes 30,000 or more damage while in this stance, the skill is interrupted, and it loses 30 Fire Fruits."
308604,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,"[MODE 1] With a sky-rending roar from high, high above, and majestic wings glaring in the light of the sun, an enormous false dragon descends to earth.\n\n- When Pseudo-Dragon’s own HP falls below 60%, moves on to the next mode.\n\n- When the battle begins, applies 70 Fire Fruits to itself.\n- Union Burst: Pseudo-Dragon deals physical damage to all enemies based on the number of Fire Fruits it holds, then loses 60 Fire Fruits.\n- Deals physical damage to 3 enemies in front, and inflicts Stun.\n- For a short while, sharply lowers physical and magic defense, and while in meal stance adds up to 60 Fire Fruits over time. If Pseudo-Dragon takes 150,000 or more damage while in this stance, the skill is interrupted, and it loses 30 Fire Fruits.\n- Summons 4 monsters, and knocks back all enemies a short distance."
308605,Pseudo-Dragon,308600,0,16,270,1000,1,1.8,0,0,0,"[MODE 2] Monsters of the forest rally to the call of the false dragon, who they protect with the utmost effort.\n\n- If Golem, Treant, Poison Pod, and Fire Lover are defeated, moves on to the next mode.\n\n- Pseudo-Dragon deals physical damage to an enemy directly in front."
308606,Pseudo-Dragon,308606,0,16,270,1000,1,1.8,0,0,0,"[MODE 3] The longing to be a dragon awakens the great lizard. The breath of the supreme ruler of the sky becomes powerful enough to disintegrate an island.\n\n- When the battle begins, applies 70 Fire Fruits to itself.\n- Union Burst: Pseudo-Dragon deals physical damage to all enemies based on the number of Fire Fruits it holds, then loses 60 Fire Fruits.\n- Deals physical damage to 3 enemies in front, and inflicts Stun.\n- For a short while, sharply lowers physical and magic defense, and while in meal stance adds up to 60 Fire Fruits over time. If Pseudo-Dragon takes 250,000 or more damage while in this stance, the skill is interrupted, and it loses 30 Fire Fruits.\n- When Pseudo-Dragon’s own HP falls below 40%, its attacks become even more intense."
309000,"Land Sloth",309000,0,16,270,1000,1,1.8,0,0,0,"[Physical] A great sloth that lazes in the void between dreams and waking. If its sleep is disturbed, it flies into a rage and attacks wildly with supernatural powers.\n\n- Deals moderate magical damage to all enemies and massively lowers their magical attack.\n- Deals small magical damage to all enemies."
309100,Dirtigator,309100,0,16,270,1000,1,1.8,0,0,0,"[Physical] A massive alligator monster that makes its home in a great river. Though its face looks foolish, its mysterious polearm melts the very ground, trapping adventurers where they stand.\n\n- Deals large physical damage to all enemies, and lowers their physical defense and action speed.\n\n- Deals small physical damage to a small area around the enemy in third position, and inflicts Bind."
309200,"Sky Valkyrie",309200,0,16,270,1000,1,1.8,0,0,0,"[Physical] A heavenly war maiden, soaring through the skies of battle. With a barrage of shots, she stops dead the enemy's advance in the blink of an eye.\n\n- Deals massive damage to 4 enemies in range, lowers their TP by a massive amount, and lowers their action speed.\n- Deals moderate damage to 3 enemies in front, and boosts own action speed."
309201,"Sky Valkyrie",309201,0,16,270,1000,1,1.8,0,0,0,"[Physical] A heavenly war maiden, soaring through the skies of battle. With a barrage of shots, she stops dead the enemy's advance in the blink of an eye.\n\n- Deals massive damage to 4 enemies in range, lowers their TP by a massive amount, and lowers their action speed.\n- Deals moderate damage to 3 enemies in front, and boosts own action speed."
309300,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,""
309301,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,"[Physical] An elite reindeer that has turned on its masters, giving thoughtless Santas a taste of their servants' suffering.\n\n- Union Burst: Dispels summoned units and deals percentage physical damage to all enemies. Enemies whose HP falls below 50% after this attack are transformed into reindeer for a set period of time, and their physical and magical critical rate is lowered. While in reindeer form, units can only use standard attacks. Following this attack, Reindeer Vendetta's own physical defense is lowered by a large amount for a set period of time.\n- Deals physical damage to a radius around the frontmost enemy and boosts own physical attack.\n- Deals physical damage to the frontmost enemy, knocks them back, and inflicts Stun."
309302,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,"[Physical] An elite reindeer that has turned on its masters, giving thoughtless Santas a taste of their servants' suffering.\n\n- Union Burst: Dispels summoned units and deals percentage physical damage to all enemies. Enemies whose HP falls below 50% after this attack are transformed into reindeer for a set period of time, and their physical and magical critical rate is lowered. While in reindeer form, units can only use standard attacks. Following this attack, Reindeer Vendetta's own physical defense is lowered by a large amount for a set period of time.\n- Deals physical damage to a radius around the frontmost enemy and boosts own physical attack.\n- Deals physical damage to the frontmost enemy, knocks them back, and inflicts Stun."
309303,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,"[Physical] An elite reindeer that has turned on its masters, giving thoughtless Santas a taste of their servants' suffering.\n\n- Union Burst: Dispels summoned units and deals percentage physical damage to all enemies. Enemies whose HP falls below 50% after this attack are transformed into reindeer for a set period of time, and their physical and magical critical rate is lowered. While in reindeer form, units can only use standard attacks. Following this attack, Reindeer Vendetta's own physical defense is lowered by a large amount for a set period of time.\n- Deals physical damage to a radius around the frontmost enemy and boosts own physical attack.\n- Deals physical damage to the frontmost enemy, knocks them back, and inflicts Stun.\n- When Reindeer Vendetta's own HP falls below 50%, its attacks become even more intense."
309304,"Reindeer Vendetta",309300,0,16,270,3000,1,4.2,0,0,0,"[MODE 1] Summons Shadows of Christina, Nozomi and Illya, manifesting their twisted desires and indulgences to throw the festive night into chaos.\n\n- Deals physical damage to the frontmost enemy."
309305,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,"[MODE 2] Despair descends upon the city like snowflakes from above, as accumulated resentment pours forth from the sack of desires.\n\nUnion Burst: Dispels summoned units and deals percentage physical damage to all enemies. Enemies whose HP falls below 50% after this attack are transformed into reindeer for a set period of time, and their physical and magical critical rate is lowered. While in reindeer form, units can only use standard attacks. Following this attack, Reindeer Vendetta's own physical defense is lowered by a large amount for a set period of time.\n- Deals physical damage to a radius around the frontmost enemy and boosts own physical attack.\n- Deploys a field in front of itself for a set period of time. This field lowers physical attack, physical critical rate and TP Boost by a large amount.\n- Deals physical damage to the frontmost enemy, knocks them back, and inflicts Stun."
309306,"Reindeer Vendetta",309300,0,16,270,3000,1,1.8,0,0,0,"[MODE 3] The injured beast begins its final counterattack. Surrendering its sanity to rage and wrath, it reaps wanton carnage.\n\n- Union Burst: Dispels summoned units and deals percentage physical damage to all enemies. Enemies whose HP falls below 50% after this attack are transformed into reindeer for a set period of time, and their physical and magical critical rate is lowered. While in reindeer form, units can only use standard attacks. Following this attack, Reindeer Vendetta's own physical defense is lowered by a large amount for a set period of time.\n- Deals physical damage to a radius around the frontmost enemy and boosts own physical attack.\n- Deals physical damage to the frontmost enemy, knocks them back, and inflicts Stun.\n- When Reindeer Vendetta's own HP falls below 50%, its attacks become even more intense."
309400,"Servant Bladd (Physical)",309400,0,16,270,1000,1,1.8,0,0,0,"[Physical] An animate energy repository created by the Omniscient Kaiser. Granted the gift of physical strength, it slays all with great swings of a giant blade.\n\n- Stun and knockback effects are effective against this enemy.\n\n- Union Burst: Deals percentage physical damage to all enemies based on their maximum HP.\n\n- Deals percentage physical damage to all enemies in a radius around the enemy directly in front, based on their maximum HP.\n\n- When Servant Bladd (Physical)'s own HP falls below 40%, its attacks become even more intense."
309500,"Servant Maghi (Magic)",309500,0,16,270,1000,2,1.8,0,0,0,"[Magic] An animate energy repository created by the Omniscient Kaiser. Granted the gift of magecraft, it annihilates all with vast reserves of magical energy.\n\n- Union Burst: Deals percentage magical damage to all enemies based on their maximum HP and reduces their physical and magical attack by a small amount.\n\n- Deals magical damage to a random enemy, inflicts Curse and Paralyze, and reduces their TP by a large amount.\n\n- When Servant Maghi (Magic)'s own HP falls below 40%, its attacks become even more intense."
309600,"Servant Locus (Multi-Target)",309600,0,16,270,1000,1,1.8,0,0,0,"[Physical] An animate energy repository created by the Omniscient Kaiser. Granted the gift of mighty shoulders, it crushes all with its vast domain.\n\n- Union Burst: Deals percentage physical damage to all enemies in a radius around the enemy directly in front, based on their maximum HP, and additional small physical damage to the enemy directly in front.\n\n- Deals percentage physical damage to an area around the enemy directly in front, based on enemies' maximum HP.\n\n- When Servant Locus (Multi-Target)'s own HP falls below 40%, its defense becomes even more robust."
309700,"Servant Wohll (Defense)",309700,0,16,270,1000,2,1.8,0,0,0,"[Magic] An animate energy repository created by the Omniscient Kaiser. Granted the gift of protection, it rejects all with its impenetrable wall.\n\n- Union Burst: Boosts own physical and magical defense by a large amount.\n\n- Deals magical damage to all enemies in a radius around the enemy directly in front. Small boost to own physical and magical defense.\n\n- When Servant Wohll (Defense)'s own HP falls below 40%, its defense becomes even more robust."
309800,"Omniscient Kaiser",309800,0,16,270,1000,1,3.6,309800,309800,0,"Final Battle of Landosol - Base Unit"
309801,"Omniscient Kaiser",309801,0,16,270,1000,1,2.4,309800,309800,0,"[MODE 1] The woeful princess rejects the entire world. Declaring herself a god, her body is consumed by sinister energy, and she turns her blades of madness upon Astrum as a whole. If you would defeat this princess of lies, you must break through her wall of protection with countless blades.\n\n- Erects a barrier, protecting herself from enemy attacks. This barrier is weakened with each hit that strikes it, regardless of strength, breaking after a total of 280 hits.\n\n- Union Burst: Deals massive percentage damage to all enemies based on their remaining HP.\n\n- Deals small physical damage and small magical damage to all enemies."
309802,"Omniscient Kaiser",309800,0,16,270,1000,1,1.8,309800,309800,0,"[MODE 2] Growing irritated by her subjects' continued rebellion, the princess imposes her own law upon those who dare oppose her with hope in their hearts. With blades of resentment, she reduces their souls to dust. If you would oppose this false god's dark blades, you must wield the magic of truth.\n\n- Union Burst: Deals massive percentage damage to all enemies based on their remaining HP.\n\n- Deals massive physical damage to an enemy directly in front. Additionally deals moderate magical damage to all enemies around the target and inflicts Daze. Dazed characters are unable to act until the next time they are attacked.\n\n- Deals small physical damage and small magical damage to all enemies."
309803,"Omniscient Kaiser",309800,0,16,270,1000,1,1.6,309800,309800,0,"[MODE 3] The final shriek of this world's divine creator. Her curses of rejection and malice manifest as a virulent scourge, corrupting the mind, body and soul and reducing all to darkness. Victory is within your grasp—take sword in hand and carve a path to tomorrow!\n\n- Union Burst: Deals massive percentage damage to all enemies based on their remaining HP.\n\n- Deals massive physical damage to an enemy directly in front. Additionally deals moderate magical damage to all enemies around the target and inflicts Daze. Dazed characters are unable to act until the next time they are attacked.\n\n- Deals small physical damage and small magical damage to all enemies.\n\n- Deploys a field around the rearmost enemy that lowers physical and magical defense by a moderate amount. Deals small magical damage and inflicts Scourge. Scourge deals damage over time that grows with every second that passes.\n\n- Immediately after the battle begins, boosts own action speed by a large amount and magical defense by a small amount."
309804,"Omniscient Kaiser",309804,0,16,270,1000,1,1.8,309800,309800,0,"For map display"
309900,"Goblin Meister",309900,0,17,270,1100,2,1.8,0,0,0,"[Magic] A goblin scholar, always scheming to lay his hands on the magical power of the Tower of Luna. Uses the forbidden arts to manipulate clay dolls and steal freedom from all.\n\n- Deals large magical damage to all enemies, and instantly eradicates all summons and duplicates.\n- Deals moderate percentage physical damage to enemies in a wide range based on their remaining HP, knocks them back a large distance, and summons a Clay Doll. The Clay Doll deals physical damage to either the frontmost or second frontmost enemy, and reduces their action speed.\n- Deals moderate physical damage in a small area around the second enemy in front, and inflicts Venom and Stun."
310000,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[Physical] Known in folklore as the running god, indigenous to the mountains. Since ancient times, it has been gallantly racing around the earth in search of a worthy opponent.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Deals large magical damage to the enemy with the highest magical attack, and reduces their TP by a large amount.\n- Recovers own TP and boosts own action speed."
310001,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[Physical] Known in folklore as the running god, indigenous to the mountains. Since ancient times, it has been gallantly racing around the earth in search of a worthy opponent.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Deals large magical damage to the enemy with the highest magical attack, and reduces their TP by a large amount.\n- Recovers own TP and boosts own action speed."
310002,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[Physical] Known in folklore as the running god, indigenous to the mountains. Has been gallantly racing around the earth since ancient times in search of a worthy opponent.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Deals large magical damage to the enemy with the highest magical attack, and reduces their TP by a large amount.\n- Recovers own TP and boosts own action speed.\n- When the Mountain God’s own HP falls below 55%, its attacks become even more intense, but its physical defense lowers."
310003,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[Physical] Known in folklore as the running god, indigenous to the mountains. Since ancient times, it has been gallantly racing around the earth in search of a worthy opponent.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Deals large magical damage to the enemy with the highest magical attack, and reduces their TP by a large amount.\n- Recovers own TP and boosts own action speed.\n- When the Mountain God’s own HP falls below 55%, its attacks become even more intense, but its physical defense lowers."
310004,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[MODE 1] To test the adventurers before it, the Mountain God summons their inner shadows. The frigid gales of the mountain remind the challengers of their own mortality.\n\n- Deals physical damage to the frontmost enemy."
310005,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[MODE 2] The sprinting of the titan shakes the very earth. As though to celebrate its majesty, the lucky fish dances across the rugged mountain.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Recovers own TP and boosts own action speed.\n- Deploys a field around the enemy rearguard that lowers physical defense, and deals moderate damage to all enemies. While the Mountain God is not carrying the fish on its back, its magical defense is lowered by a massive amount."
310006,"Mountain God",310000,0,16,270,3000,1,1.6,0,0,0,"[MODE 3] The final trial for those brave enough to compete with a god. Each must use all the strength they possess to dash to the one they love.\n\n- Union Burst: Deals moderate physical damage to all enemies and knocks them back. Deals additional massive physical damage to the enemy vanguard, knocks them back a large distance, and inflicts Stun. When the Mountain God unleashes its Union Burst, it lowers its own physical defense. This effect accumulates.\n- Deals large magical damage to the two enemies with the highest magical attack, and reduces their TP by a large amount.\n- Recovers own TP and boosts own action speed.\n- Immediately after the start of battle, increases own physical attack, but lowers own physical defense."
310200,"Sharkhead Ray",310200,0,16,270,1000,1,1.6,0,0,0,"[Physical] A monstrous shark ray that has made a sea cave its domain. The great villain of the sea, it devotes its ferocious appetite to predation.\n\n- Deals massive physical damage to all enemies, and lowers physical defense and magic attack.\n\n- Deals small magic damage to all enemies in range, and lowers their TP and TP recovery rate."
390100,"Omniscient Kaiser",390100,0,0,600,3000,2,15.0,0,0,0,"Seven Crowns Member"
600101,"Hiyori's Shadow",100101,1,1,450,200,1,2.295,0,0,1,"A peculiar monster bearing a striking resemblance to Hiyori."
600201,"Yui's Shadow",100201,7,7,450,800,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Yui."
600301,"Rei's Shadow",100301,4,4,450,250,1,1.965,0,0,1,"A peculiar monster bearing a striking resemblance to Rei."
600401,"Misogi's Shadow",100401,1,1,450,205,1,2.17,0,0,1,"A peculiar monster bearing a striking resemblance to Misogi."
600501,"Matsuri's Shadow",100501,2,2,450,185,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Matsuri."
600601,"Akari's Shadow",100601,6,6,450,570,2,2.19,0,0,1,"A peculiar monster bearing a striking resemblance to Akari."
600701,"Miyako's Shadow",100701,3,3,450,125,1,1.7,0,0,1,"A peculiar monster bearing a striking resemblance to Miyako."
600801,"Yuki's Shadow",100801,7,7,450,805,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Yuki."
600901,"Anna's Shadow",100901,5,5,450,440,2,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Anna."
601001,"Maho's Shadow",101001,7,7,450,795,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Maho."
601101,"Rino's Shadow",101101,8,8,450,700,1,1.97,0,0,1,"A peculiar monster bearing a striking resemblance to Rino."
601201,"Hatsune's Shadow",101201,7,7,450,755,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Hatsune."
601301,"Nanaka's Shadow",101301,7,7,450,740,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Nanaka."
601401,"Kasumi's Shadow",101401,7,7,450,730,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Kasumi."
601501,"Misato's Shadow",101501,9,7,450,735,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Misato."
