story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
1060001,1060,"Karyl Episode 1","Under Her Watchful Eye",0,0,0,0,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060002,1060,"Karyl Episode 2","A Cat's Silent Cry",0,0,1060001,2,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060003,1060,"Karyl Episode 3","A Place to Belong",0,0,1060002,3,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060004,1060,"Karyl Episode 4","First Contact With the Stray Cat",0,0,1060003,4,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060005,1060,"Karyl Episode 5","Her Secret",0,0,1060004,5,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060006,1060,"Karyl Episode 6","The Queen of Monsters",0,0,1060005,6,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060007,1060,"Karyl Episode 7","A Thrilling First Date",0,0,1060006,7,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060008,1060,"Karyl Episode 8","Working Towards One's Happiness",0,0,1060007,8,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1060009,1060,"Karyl Episode 9","Bend to My Will",0,0,1060008,9,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1060010,1060,"Karyl Episode 10","Transient Desires",0,0,1060009,10,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1060011,1060,"Karyl Episode 11","A Helping Hand and a Delicious Burger",0,0,1060010,11,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1060012,1060,"Karyl Episode 12","Our Own Little Adventure",0,0,1060011,12,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1061001,1061,"Muimi Episode 1","Of Bygone Days",0,0,2010006,0,106101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1061002,1061,"Muimi Episode 2","A Strategy to Share",0,0,1061001,4,106101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1061003,1061,"Muimi Episode 3","Beyond the Pain of Solitude",0,0,1061002,5,106101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1061004,1061,"Muimi Episode 4","A Trusty Partner",0,0,1061003,8,106101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:00"
1063001,1063,"Arisa Episode 1","Nature's Guidance",0,0,0,0,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063002,1063,"Arisa Episode 2","The Verdant Steward",0,0,1063001,2,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063003,1063,"Arisa Episode 3","Harvest Festival",0,0,1063002,3,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063004,1063,"Arisa Episode 4","Pixie Mischief",0,0,1063003,4,106301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063005,1063,"Arisa Episode 5","Elven Archery",0,0,1063004,5,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063006,1063,"Arisa Episode 6","Forest of Dreams",0,0,1063005,6,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063007,1063,"Arisa Episode 7","The Elven Wanderer",0,0,1063006,7,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1063008,1063,"Arisa Episode 8","Pixie Paradise",0,0,1063007,8,106301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065001,1065,"Kaya Episode 1","All in a Day's Work",0,0,0,0,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065002,1065,"Kaya Episode 2","Any Fight's a Good Fight",0,0,1065001,2,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065003,1065,"Kaya Episode 3","Lazy Day Profits",0,0,1065002,3,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065004,1065,"Kaya Episode 4","A Wild Do-Gooder Appears",0,0,1065003,4,106501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065005,1065,"Kaya Episode 5","Differing Perspectives",0,0,1065004,5,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065006,1065,"Kaya Episode 6","Back Alley Turf",0,0,1065005,6,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065007,1065,"Kaya Episode 7","Awakening Dragon",0,0,1065006,7,106501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1065008,1065,"Kaya Episode 8","Faltering Fist, Faltering Heart",0,0,1065007,8,106501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1070001,1070,"Neneka Episode 1","An Engineered Reunion",0,0,2009005,0,107001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1070002,1070,"Neneka Episode 2","One Final Lesson",0,0,1070001,4,107001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1070003,1070,"Neneka Episode 3","The Nice Lady's Name",0,0,1070002,5,107001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1070004,1070,"Neneka Episode 4","Secret Encounter",0,0,1070003,8,107001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1071001,1071,"Christina Episode 1","The Troublesome Vice-Captain",0,0,0,0,107101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1071002,1071,"Christina Episode 2","A Deadly Diversion",0,0,1071001,4,107101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1071003,1071,"Christina Episode 3","An Absolute Geas",0,0,1071002,5,107101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1071004,1071,"Christina Episode 4","A Precious Thirty Minutes",0,0,1071003,8,107101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1075001,1075,"Pecorine (Summer) Episode 1","In Anticipation of the Tour",0,0,0,0,107501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1075002,1075,"Pecorine (Summer) Episode 2","Our First Vacation",0,0,1075001,4,107501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1075003,1075,"Pecorine (Summer) Episode 3","Siesta on the Beachside",0,0,1075002,5,107501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1075004,1075,"Pecorine (Summer) Episode 4","The Water Princess",0,0,1075003,8,107501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1076001,1076,"Kokkoro (Summer) Episode 1","Do You Think It Suits Me?",0,0,0,0,107601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1076002,1076,"Kokkoro (Summer) Episode 2","Take My Hand in Yours",0,0,1076001,4,107601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1076003,1076,"Kokkoro (Summer) Episode 3","A Blessed Life",0,0,1076002,5,107601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1076004,1076,"Kokkoro (Summer) Episode 4","Even in Another Life",0,0,1076003,8,107601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077001,1077,"Suzume (Summer) Episode 1","It's Time for Work!",0,0,0,0,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077002,1077,"Suzume (Summer) Episode 2","That's Far Too Much Pressure!",0,0,1077001,4,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077003,1077,"Suzume (Summer) Episode 3","That Might Be a Big Issue!",0,0,1077002,5,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077004,1077,"Suzume (Summer) Episode 4","I'm Trying to Save a Life Here!",0,0,1077003,8,107701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078001,1078,"Karyl (Summer) Episode 1","A Tropical Island to Dream Of",0,0,0,0,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078002,1078,"Karyl (Summer) Episode 2","Welcome to... the Tropical Resort?",0,0,1078001,4,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078003,1078,"Karyl (Summer) Episode 3","A Break by the Beach",0,0,1078002,5,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078004,1078,"Karyl (Summer) Episode 4","I'm a Lot Happier Than You Think",0,0,1078003,8,107801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079001,1079,"Tamaki (Summer) Episode 1","Volleyball Vandal",0,0,0,0,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079002,1079,"Tamaki (Summer) Episode 2","In Search of Catty Happiness",0,0,1079001,4,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079003,1079,"Tamaki (Summer) Episode 3","The Treasure of the Marjan Coast",0,0,1079002,5,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079004,1079,"Tamaki (Summer) Episode 4","Beachside Business",0,0,1079003,8,107901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080001,1080,"Mifuyu (Summer) Episode 1","To Revitalize a Resort",0,0,0,0,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080002,1080,"Mifuyu (Summer) Episode 2","Inspiration and Innovation",0,0,1080001,4,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080003,1080,"Mifuyu (Summer) Episode 3","The Ultimate Resort",0,0,1080002,5,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080004,1080,"Mifuyu (Summer) Episode 4","The Treasure You Gave Me",0,0,1080003,8,108001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1081001,1081,"Shinobu (Halloween) Episode 1","Not a Halloween Fan",0,0,0,0,108101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1081002,1081,"Shinobu (Halloween) Episode 2","A Ghostly Date",0,0,1081001,4,108101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1081003,1081,"Shinobu (Halloween) Episode 3","A Handmade Party",0,0,1081002,5,108101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1081004,1081,"Shinobu (Halloween) Episode 4","Haunted Parade for Two",0,0,1081003,8,108101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1082001,1082,"Miyako (Halloween) Episode 1","Hair-Raising Haunted Tour",0,0,0,0,108201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1082002,1082,"Miyako (Halloween) Episode 2","Pudding Is Scary!",0,0,1082001,4,108201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1082003,1082,"Miyako (Halloween) Episode 3","The Warmth of Cold Pudding",0,0,1082002,5,108201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1082004,1082,"Miyako (Halloween) Episode 4","Ghostly Memories",0,0,1082003,8,108201,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1083001,1083,"Misaki (Halloween) Episode 1","The Adult's Guide to Halloween",0,0,0,0,108301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1083002,1083,"Misaki (Halloween) Episode 2","Birth of Magical Girl Misaki!",0,0,1083001,4,108301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1083003,1083,"Misaki (Halloween) Episode 3","I Never Even Liked Halloween!",0,0,1083002,5,108301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1083004,1083,"Misaki (Halloween) Episode 4","Tonight, I Become an Adult!",0,0,1083003,8,108301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1084001,1084,"Chika (Holiday) Episode 1","Rock-a-Bye Baby",0,0,0,0,108401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1084002,1084,"Chika (Holiday) Episode 2","A Delivery Full of Happiness",0,0,1084001,4,108401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1084003,1084,"Chika (Holiday) Episode 3","Connecting Generations",0,0,1084002,5,108401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1084004,1084,"Chika (Holiday) Episode 4","Hymn on the Holy Night",0,0,1084003,8,108401,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085001,1085,"Kurumi (Holiday) Episode 1","A Very Blue Holiday",0,0,0,0,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085002,1085,"Kurumi (Holiday) Episode 2","Everyone Loves Santa Claus",0,0,1085001,4,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085003,1085,"Kurumi (Holiday) Episode 3","Sleep Tight on the Holy Night",0,0,1085002,5,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085004,1085,"Kurumi (Holiday) Episode 4","A Future Superstar",0,0,1085003,8,108501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086001,1086,"Ayane (Holiday) Episode 1","Don't Take Them Away from Me!",0,0,0,0,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086002,1086,"Ayane (Holiday) Episode 2","Mutual Feelings",0,0,1086001,4,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086003,1086,"Ayane (Holiday) Episode 3","In My Sister's Stead",0,0,1086002,5,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086004,1086,"Ayane (Holiday) Episode 4","Love Grows",0,0,1086003,8,108601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1087001,1087,"Hiyori (New Year) Episode 1","Good Deeds Go Rewarded",0,0,0,0,108701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1087002,1087,"Hiyori (New Year) Episode 2","A Gift of Good Fortune",0,0,1087001,4,108701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1087003,1087,"Hiyori (New Year) Episode 3","Still No Rest for the Wicked!",0,0,1087002,5,108701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1087004,1087,"Hiyori (New Year) Episode 4","Stand By Me",0,0,1087003,8,108701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1088001,1088,"Yui (New Year) Episode 1","New Beginnings, Together",0,0,0,0,108801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1088002,1088,"Yui (New Year) Episode 2","New Year's Teamwork",0,0,1088001,4,108801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1088003,1088,"Yui (New Year) Episode 3","Heartthrob Hijinks",0,0,1088002,5,108801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1088004,1088,"Yui (New Year) Episode 4","Always Kind, Always Caring",0,0,1088003,8,108801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1089001,1089,"Rei (New Year) Episode 1","Running Towards Freedom",0,0,0,0,108901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1089002,1089,"Rei (New Year) Episode 2","A Selfish Cause",0,0,1089001,4,108901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1089003,1089,"Rei (New Year) Episode 3","The Price of Freedom",0,0,1089002,5,108901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1089004,1089,"Rei (New Year) Episode 4","Take Flight from Your Cage",0,0,1089003,8,108901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1090001,1090,"Eriko (Valentine) Episode 1","My Former Self",0,0,0,0,109001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1090002,1090,"Eriko (Valentine) Episode 2","More Precious Than Any Brooch",0,0,1090001,4,109001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1090003,1090,"Eriko (Valentine) Episode 3","The Most Secret Ingredient",0,0,1090002,5,109001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1090004,1090,"Eriko (Valentine) Episode 4","Atop My Love's Back",0,0,1090003,8,109001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091001,1091,"Shizuru (Valentine) Episode 1","Bound Together",0,0,0,0,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091002,1091,"Shizuru (Valentine) Episode 2","Cooking with Big Sis",0,0,1091001,4,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091003,1091,"Shizuru (Valentine) Episode 3","The Final Box",0,0,1091002,5,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091004,1091,"Shizuru (Valentine) Episode 4","A Stomachful of Love",0,0,1091003,8,109101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1092001,1092,"Anne Episode 1","The Ever-Curious Princess",0,0,0,0,109201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1092002,1092,"Anne Episode 2","Lessons with the Princess",0,0,1092001,4,109201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1092003,1092,"Anne Episode 3","The Princess's Weakness",0,0,1092002,5,109201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1092004,1092,"Anne Episode 4","From the Princess, with Love",0,0,1092003,8,109201,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1093001,1093,"Lou Episode 1","A Monstrously Delicious Strategy",0,0,0,0,109301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1093002,1093,"Lou Episode 2","Ms. Lou's Magical Lessons",0,0,1093001,4,109301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1093003,1093,"Lou Episode 3","Lost in the Sweet World of Friendship",0,0,1093002,5,109301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1093004,1093,"Lou Episode 4","Lou's Special Dish",0,0,1093003,8,109301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1094001,1094,"Grea Episode 1","Warmth of a Dragoness",0,0,0,0,109401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1094002,1094,"Grea Episode 2","Tender Melodies",0,0,1094001,4,109401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1094003,1094,"Grea Episode 3","The Blazing Dragoness",0,0,1094002,5,109401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1094004,1094,"Grea Episode 4","From the Dragoness, with Love",0,0,1094003,8,109401,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1095001,1095,"Kuka (Oedo) Episode 1","Kuka the Whirling Wonder!",0,0,0,0,109501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1095002,1095,"Kuka (Oedo) Episode 2","Kuka the Sensational Whirling Wonder!!",0,0,1095001,4,109501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1095003,1095,"Kuka (Oedo) Episode 3","Kuka the Super-Sensational Whirling Wonder!!!",0,0,1095002,5,109501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1095004,1095,"Kuka (Oedo) Episode 4","Kuka the Infinite Whirligig?!",0,0,1095003,8,109501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1096001,1096,"Ninon (Oedo) Episode 1","The Fabled Ninpo Chance",0,0,0,0,109601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1096002,1096,"Ninon (Oedo) Episode 2","The Great Ninja Escape",0,0,1096001,4,109601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1096003,1096,"Ninon (Oedo) Episode 3","A Ninja Duel for the Ages?",0,0,1096002,5,109601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1096004,1096,"Ninon (Oedo) Episode 4","Your Right-Hand Ninja",0,0,1096003,8,109601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1097001,1097,"Rem Episode 1","Maid Power",0,0,0,0,109701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1097002,1097,"Rem Episode 2","Never Doubt a Demon Maid",0,0,1097001,4,109701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1097003,1097,"Rem Episode 3","The Great Mayonnaise Quest",0,0,1097002,5,109701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1097004,1097,"Rem Episode 4","The Gourmet Guild's Top Chef?",0,0,1097003,8,109701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1098001,1098,"Ram Episode 1","Ram's Suspicions",0,0,0,0,109801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1098002,1098,"Ram Episode 2","Steamed Taters of Sisterhood",0,0,1098001,4,109801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1098003,1098,"Ram Episode 3","A Servant's Role",0,0,1098002,5,109801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1098004,1098,"Ram Episode 4","The Steamy Taste of Happiness",0,0,1098003,8,109801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1099001,1099,"Emilia Episode 1","Wayward Spirit User",0,0,0,0,109901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1099002,1099,"Emilia Episode 2","Problems with Pepples",0,0,1099001,4,109901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1099003,1099,"Emilia Episode 3","Like a Little Sister",0,0,1099002,5,109901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1099004,1099,"Emilia Episode 4","V Is for Victory!",0,0,1099003,8,109901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1100001,1100,"Suzuna (Summer) Episode 1","Charisma Clerk for a Day!",0,0,0,0,110001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1100002,1100,"Suzuna (Summer) Episode 2","You’ve Got One Shot!",0,0,1100001,4,110001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1100003,1100,"Suzuna (Summer) Episode 3","Surf’s Up, Ms. Model",0,0,1100002,5,110001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1100004,1100,"Suzuna (Summer) Episode 4","A Heart-Throbbing Photoshoot",0,0,1100003,8,110001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
