reward_group_id,reward_type_1,reward_id_1,reward_num_1,reward_type_2,reward_id_2,reward_num_2,reward_type_3,reward_id_3,reward_num_3,reward_type_4,reward_id_4,reward_num_4,reward_type_5,reward_id_5,reward_num_5
610021106,2,60201,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610021107,2,60201,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610021108,2,60201,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610021109,2,60201,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610021110,2,60201,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610021111,2,60201,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610021112,2,60201,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610021113,2,60201,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610021114,2,60201,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610021115,2,60201,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610021116,2,31105,3,2,60201,8,4,114371,1,4,124131,1,0,0,0
610021117,2,31014,3,2,60201,8,4,114341,1,4,114191,1,0,0,0
610021118,2,31105,3,2,60201,8,4,124311,1,4,124071,1,0,0,0
610021119,2,31014,3,2,60201,8,4,124401,1,4,114461,1,0,0,0
610021120,2,31105,3,2,60201,8,4,124521,1,4,124491,1,0,0,0
610021121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610021122,8,91002,30,2,31105,2,0,0,0,0,0,0,0,0,0
610021123,8,91002,30,2,31014,2,0,0,0,0,0,0,0,0,0
610022011,8,91002,30,2,60212,10,2,23001,3,0,0,0,0,0,0
610022021,8,91002,60,2,60212,20,2,23001,6,0,0,0,0,0,0
610022031,8,91002,100,2,60212,40,2,23001,12,0,0,0,0,0,0
610022101,2,60212,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610022102,2,60211,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610022103,2,60211,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610022104,2,60211,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610022105,2,60211,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610022106,2,60211,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610022107,2,60211,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610022108,2,60211,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610022109,2,60211,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610022110,2,60211,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610022111,2,60211,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610022112,2,60211,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610022113,2,60211,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610022114,2,60211,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610022115,2,60211,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610022116,2,31080,3,2,60211,8,4,114371,1,4,124131,1,0,0,0
610022117,2,31032,3,2,60211,8,4,114341,1,4,114191,1,0,0,0
610022118,2,31080,3,2,60211,8,4,124311,1,4,124071,1,0,0,0
610022119,2,31032,3,2,60211,8,4,124401,1,4,114461,1,0,0,0
610022120,2,31080,3,2,60211,8,4,124521,1,4,124491,1,0,0,0
610022121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610022122,8,91002,30,2,31080,2,0,0,0,0,0,0,0,0,0
610022123,8,91002,30,2,31032,2,0,0,0,0,0,0,0,0,0
610023011,8,91002,30,2,60222,10,2,23001,3,0,0,0,0,0,0
610023021,8,91002,60,2,60222,20,2,23001,6,0,0,0,0,0,0
610023031,8,91002,100,2,60222,40,2,23001,12,0,0,0,0,0,0
610023041,8,91002,150,2,60222,200,2,23001,60,0,0,0,0,0,0
610023101,2,60222,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610023102,2,60221,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610023103,2,60221,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610023104,2,60221,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610023105,2,60221,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610023106,2,60221,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610023107,2,60221,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610023108,2,60221,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610023109,2,60221,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610023110,2,60221,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610023111,2,60221,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610023112,2,60221,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610023113,2,60221,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610023114,2,60221,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610023115,2,60221,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610023116,2,31056,3,2,60221,8,4,114371,1,4,124131,1,0,0,0
610023117,2,31040,3,2,60221,8,4,114341,1,4,114191,1,0,0,0
610023118,2,31056,3,2,60221,8,4,124311,1,4,124071,1,0,0,0
610023119,2,31040,3,2,60221,8,4,124401,1,4,114461,1,0,0,0
610023120,2,31056,3,2,60221,8,4,124521,1,4,124491,1,0,0,0
610023121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610023122,8,91002,30,2,31020,2,0,0,0,0,0,0,0,0,0
610023123,8,91002,30,2,31004,2,0,0,0,0,0,0,0,0,0
610024011,8,91002,30,2,60232,10,2,23001,3,0,0,0,0,0,0
610024021,8,91002,60,2,60232,20,2,23001,6,0,0,0,0,0,0
610024031,8,91002,100,2,60232,40,2,23001,12,0,0,0,0,0,0
610024101,2,60232,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610024102,2,60231,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610024103,2,60231,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610024104,2,60231,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610024105,2,60231,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610024106,2,60231,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610024107,2,60231,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610024108,2,60231,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610024109,2,60231,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610024110,2,60231,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610024111,2,60231,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610024112,2,60231,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610024113,2,60231,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610024114,2,60231,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610024115,2,60231,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610024116,2,31047,3,2,60231,8,4,114371,1,4,124131,1,0,0,0
610024117,2,31034,3,2,60231,8,4,114341,1,4,114191,1,0,0,0
610024118,2,31047,3,2,60231,8,4,124311,1,4,124071,1,0,0,0
610024119,2,31034,3,2,60231,8,4,124401,1,4,114461,1,0,0,0
610024120,2,31047,3,2,60231,8,4,124521,1,4,124491,1,0,0,0
610024121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610024122,8,91002,30,2,31047,2,0,0,0,0,0,0,0,0,0
610024123,8,91002,30,2,31034,2,0,0,0,0,0,0,0,0,0
610025011,8,91002,30,2,60242,10,2,23001,3,0,0,0,0,0,0
610025021,8,91002,60,2,60242,20,2,23001,6,0,0,0,0,0,0
610025031,8,91002,100,2,60242,40,2,23001,12,0,0,0,0,0,0
610025041,8,91002,150,2,60242,200,2,23001,60,0,0,0,0,0,0
610025101,2,60242,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610025102,2,60241,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610025103,2,60241,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610025104,2,60241,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610025105,2,60241,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610025106,2,60241,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610025107,2,60241,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610025108,2,60241,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610025109,2,60241,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610025110,2,60241,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610025111,2,60241,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610025112,2,60241,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610025113,2,60241,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610025114,2,60241,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610025115,2,60241,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610025116,2,31112,3,2,60241,8,4,114371,1,4,124131,1,0,0,0
610025117,2,31036,3,2,60241,8,4,114341,1,4,114191,1,0,0,0
610025118,2,31112,3,2,60241,8,4,124311,1,4,124071,1,0,0,0
610025119,2,31036,3,2,60241,8,4,124401,1,4,114461,1,0,0,0
610025120,2,31112,3,2,60241,8,4,124521,1,4,124491,1,0,0,0
610025121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610025122,8,91002,30,2,31112,2,0,0,0,0,0,0,0,0,0
610025123,8,91002,30,2,31036,2,0,0,0,0,0,0,0,0,0
610026011,8,91002,30,2,60252,10,2,23001,3,0,0,0,0,0,0
610026021,8,91002,60,2,60252,20,2,23001,6,0,0,0,0,0,0
610026031,8,91002,100,2,60252,40,2,23001,12,0,0,0,0,0,0
610026101,2,60252,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610026102,2,60251,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610026103,2,60251,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610026104,2,60251,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610026105,2,60251,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610026106,2,60251,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610026107,2,60251,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610026108,2,60251,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610026109,2,60251,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610026110,2,60251,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610026111,2,60251,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610026112,2,60251,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610026113,2,60251,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610026114,2,60251,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610026115,2,60251,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610026116,2,31082,3,2,60251,8,4,114371,1,4,124131,1,0,0,0
610026117,2,31022,3,2,60251,8,4,114341,1,4,114191,1,0,0,0
610026118,2,31082,3,2,60251,8,4,124311,1,4,124071,1,0,0,0
610026119,2,31022,3,2,60251,8,4,124401,1,4,114461,1,0,0,0
610026120,2,31082,3,2,60251,8,4,124521,1,4,124491,1,0,0,0
610026121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610026122,8,91002,30,2,31082,2,0,0,0,0,0,0,0,0,0
610026123,8,91002,30,2,31022,2,0,0,0,0,0,0,0,0,0
610027011,8,91002,30,2,60262,10,2,23001,3,0,0,0,0,0,0
610027021,8,91002,60,2,60262,20,2,23001,6,0,0,0,0,0,0
610027031,8,91002,100,2,60262,40,2,23001,12,0,0,0,0,0,0
610027041,8,91002,150,2,60262,200,2,23001,60,0,0,0,0,0,0
610027101,2,60262,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610027102,2,60261,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610027103,2,60261,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610027104,2,60261,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610027105,2,60261,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610027106,2,60261,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610027107,2,60261,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610027108,2,60261,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610027109,2,60261,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610027110,2,60261,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610027111,2,60261,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610027112,2,60261,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610027113,2,60261,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610027114,2,60261,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610027115,2,60261,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610027116,2,31037,3,2,60261,8,4,114371,1,4,124131,1,0,0,0
610027117,2,31005,3,2,60261,8,4,114341,1,4,114191,1,0,0,0
610027118,2,31037,3,2,60261,8,4,124311,1,4,124071,1,0,0,0
610027119,2,31005,3,2,60261,8,4,124401,1,4,114461,1,0,0,0
610027120,2,31037,3,2,60261,8,4,124521,1,4,124491,1,0,0,0
610027121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610027122,8,91002,30,2,31037,2,0,0,0,0,0,0,0,0,0
610027123,8,91002,30,2,31005,2,0,0,0,0,0,0,0,0,0
610028011,8,91002,30,2,60272,10,2,23001,3,0,0,0,0,0,0
610028021,8,91002,60,2,60272,20,2,23001,6,0,0,0,0,0,0
610028031,8,91002,100,2,60272,40,2,23001,12,0,0,0,0,0,0
610028101,2,60272,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610028102,2,60271,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610028103,2,60271,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610028104,2,60271,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610028105,2,60271,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610028106,2,60271,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610028107,2,60271,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610028108,2,60271,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610028109,2,60271,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610028110,2,60271,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610028111,2,60271,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610028112,2,60271,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610028113,2,60271,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610028114,2,60271,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610028115,2,60271,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610028116,2,31009,3,2,60271,8,4,114371,1,4,124131,1,0,0,0
610028117,2,31051,3,2,60271,8,4,114341,1,4,114191,1,0,0,0
610028118,2,31009,3,2,60271,8,4,124311,1,4,124071,1,0,0,0
610028119,2,31051,3,2,60271,8,4,124401,1,4,114461,1,0,0,0
610028120,2,31009,3,2,60271,8,4,124521,1,4,124491,1,0,0,0
610028121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610028122,8,91002,30,2,31009,2,0,0,0,0,0,0,0,0,0
610028123,8,91002,30,2,31051,2,0,0,0,0,0,0,0,0,0
610029011,8,91002,30,2,60282,10,2,23001,3,0,0,0,0,0,0
610029021,8,91002,60,2,60282,20,2,23001,6,0,0,0,0,0,0
610029031,8,91002,100,2,60282,40,2,23001,12,0,0,0,0,0,0
610029041,8,91002,150,2,60282,200,2,23001,60,0,0,0,0,0,0
610029101,2,60282,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610029102,2,60281,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610029103,2,60281,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610029104,2,60281,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610029105,2,60281,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610029106,2,60281,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610029107,2,60281,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610029108,2,60281,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610029109,2,60281,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610029110,2,60281,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610029111,2,60281,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610029112,2,60281,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610029113,2,60281,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610029114,2,60281,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610029115,2,60281,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610029116,2,31116,3,2,60281,8,4,114371,1,4,124131,1,0,0,0
610029117,2,31044,3,2,60281,8,4,114341,1,4,114191,1,0,0,0
610029118,2,31116,3,2,60281,8,4,124311,1,4,124071,1,0,0,0
610029119,2,31044,3,2,60281,8,4,124401,1,4,114461,1,0,0,0
610029120,2,31116,3,2,60281,8,4,124521,1,4,124491,1,0,0,0
610029121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610029122,8,91002,30,2,31116,2,0,0,0,0,0,0,0,0,0
610029123,8,91002,30,2,31044,2,0,0,0,0,0,0,0,0,0
610030011,8,91002,30,2,60292,10,2,23001,3,0,0,0,0,0,0
610030021,8,91002,60,2,60292,20,2,23001,6,0,0,0,0,0,0
610030031,8,91002,100,2,60292,40,2,23001,12,0,0,0,0,0,0
610030101,2,60292,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610030102,2,60291,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610030103,2,60291,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610030104,2,60291,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610030105,2,60291,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610030106,2,60291,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610030107,2,60291,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610030108,2,60291,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610030109,2,60291,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610030110,2,60291,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610030111,2,60291,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610030112,2,60291,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610030113,2,60291,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610030114,2,60291,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610030115,2,60291,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610030116,2,31085,3,2,60291,8,4,114371,1,4,124131,1,0,0,0
610030117,2,31029,3,2,60291,8,4,114341,1,4,114191,1,0,0,0
610030118,2,31085,3,2,60291,8,4,124311,1,4,124071,1,0,0,0
610030119,2,31029,3,2,60291,8,4,124401,1,4,114461,1,0,0,0
610030120,2,31085,3,2,60291,8,4,124521,1,4,124491,1,0,0,0
610030121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610030122,8,91002,30,2,31085,2,0,0,0,0,0,0,0,0,0
610030123,8,91002,30,2,31029,2,0,0,0,0,0,0,0,0,0
610031011,8,91002,30,2,60302,10,2,23001,3,0,0,0,0,0,0
610031021,8,91002,60,2,60302,20,2,23001,6,0,0,0,0,0,0
610031031,8,91002,100,2,60302,40,2,23001,12,0,0,0,0,0,0
610031041,8,91002,150,2,60302,200,2,23001,60,0,0,0,0,0,0
610031101,2,60302,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610031102,2,60301,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610031103,2,60301,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610031104,2,60301,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610031105,2,60301,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610031106,2,60301,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610031107,2,60301,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610031108,2,60301,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610031109,2,60301,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610031110,2,60301,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610031111,2,60301,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610031112,2,60301,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610031113,2,60301,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610031114,2,60301,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610031115,2,60301,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610031116,2,31121,3,2,60301,8,4,114371,1,4,124131,1,0,0,0
610031117,2,31021,3,2,60301,8,4,114341,1,4,114191,1,0,0,0
610031118,2,31121,3,2,60301,8,4,124311,1,4,124071,1,0,0,0
610031119,2,31021,3,2,60301,8,4,124401,1,4,114461,1,0,0,0
610031120,2,31121,3,2,60301,8,4,124521,1,4,124491,1,0,0,0
610031121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610031122,8,91002,30,2,31121,2,0,0,0,0,0,0,0,0,0
610031123,8,91002,30,2,31021,2,0,0,0,0,0,0,0,0,0
610032011,8,91002,30,2,60312,10,2,23001,3,0,0,0,0,0,0
610032021,8,91002,60,2,60312,20,2,23001,6,0,0,0,0,0,0
610032031,8,91002,100,2,60312,40,2,23001,12,0,0,0,0,0,0
610032101,2,60312,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610032102,2,60311,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610032103,2,60311,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610032104,2,60311,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610032105,2,60311,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610032106,2,60311,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610032107,2,60311,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610032108,2,60311,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610032109,2,60311,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610032110,2,60311,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610032111,2,60311,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610032112,2,60311,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610032113,2,60311,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610032114,2,60311,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610032115,2,60311,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610032116,2,31089,3,2,60311,8,4,114371,1,4,124131,1,0,0,0
610032117,2,31002,3,2,60311,8,4,114341,1,4,114191,1,0,0,0
610032118,2,31089,3,2,60311,8,4,124311,1,4,124071,1,0,0,0
610032119,2,31002,3,2,60311,8,4,124401,1,4,114461,1,0,0,0
610032120,2,31089,3,2,60311,8,4,124521,1,4,124491,1,0,0,0
610032121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610032122,8,91002,30,2,31089,2,0,0,0,0,0,0,0,0,0
610032123,8,91002,30,2,31002,2,0,0,0,0,0,0,0,0,0
610033011,8,91002,30,2,60322,10,2,23001,3,0,0,0,0,0,0
610033021,8,91002,60,2,60322,20,2,23001,6,0,0,0,0,0,0
610033031,8,91002,100,2,60322,40,2,23001,12,0,0,0,0,0,0
610033041,8,91002,150,2,60322,200,2,23001,60,0,0,0,0,0,0
610033101,2,60322,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610033102,2,60321,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610033103,2,60321,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610033104,2,60321,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610033105,2,60321,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610033106,2,60321,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610033107,2,60321,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610033108,2,60321,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610033109,2,60321,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610033110,2,60321,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610033111,2,60321,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610033112,2,60321,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610033113,2,60321,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610033114,2,60321,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610033115,2,60321,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610033116,2,31123,3,2,60321,8,4,114371,1,4,124131,1,0,0,0
610033117,2,31049,3,2,60321,8,4,114341,1,4,114191,1,0,0,0
610033118,2,31123,3,2,60321,8,4,124311,1,4,124071,1,0,0,0
610033119,2,31049,3,2,60321,8,4,124401,1,4,114461,1,0,0,0
610033120,2,31123,3,2,60321,8,4,124521,1,4,124491,1,0,0,0
610033121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610033122,8,91002,30,2,31123,2,0,0,0,0,0,0,0,0,0
610033123,8,91002,30,2,31049,2,0,0,0,0,0,0,0,0,0
610034011,8,91002,30,2,60332,10,2,23001,3,0,0,0,0,0,0
610034021,8,91002,60,2,60332,20,2,23001,6,0,0,0,0,0,0
610034031,8,91002,100,2,60332,40,2,23001,12,0,0,0,0,0,0
610034041,8,91002,150,2,60332,200,2,23001,60,0,0,0,0,0,0
610034101,2,60332,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610034102,2,60331,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610034103,2,60331,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610034104,2,60331,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610034105,2,60331,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610034106,2,60331,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610034107,2,60331,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610034108,2,60331,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610034109,2,60331,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610034110,2,60331,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610034111,2,60331,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610034112,2,60331,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610034113,2,60331,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610034114,2,60331,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610034115,2,60331,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610034116,2,31090,3,2,60331,8,4,114371,1,4,124131,1,0,0,0
610034117,2,31011,3,2,60331,8,4,114341,1,4,114191,1,0,0,0
610034118,2,31090,3,2,60331,8,4,124311,1,4,124071,1,0,0,0
610034119,2,31011,3,2,60331,8,4,124401,1,4,114461,1,0,0,0
610034120,2,31090,3,2,60331,8,4,124521,1,4,124491,1,0,0,0
610034121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610034122,8,91002,30,2,31090,2,0,0,0,0,0,0,0,0,0
610034123,8,91002,30,2,31011,2,0,0,0,0,0,0,0,0,0
610035011,8,91002,30,2,60342,10,2,23001,3,0,0,0,0,0,0
610035021,8,91002,60,2,60342,20,2,23001,6,0,0,0,0,0,0
610035031,8,91002,100,2,60342,40,2,23001,12,0,0,0,0,0,0
610035041,8,91002,150,2,60342,200,2,23001,60,0,0,0,0,0,0
610035101,2,60342,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610035102,2,60341,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610035103,2,60341,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610035104,2,60341,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610035105,2,60341,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610035106,2,60341,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610035107,2,60341,4,4,113252,1,4,113431,1,0,0,0,0,0,0
