id,unit_id,sheet_id,voice_id,title,description
10460217,104602,vo_btl_104602,vo_btl_104602_nextwave,"Next Wave Incoming",""
10460218,104602,vo_btl_104602,vo_btl_104602_lastwave,"Final Wave Incoming",""
10460219,104602,vo_cmn_104602,vo_cmn_104602_battlestart_001,"Battle Loading Screen",""
10460220,104602,vo_cmn_104602,vo_cmn_104602_battleresult_001,"Battle Result 1",""
10460221,104602,vo_cmn_104602,vo_cmn_104602_battleresult_002,"Battle Result 2",""
10460222,104602,vo_cmn_104602,vo_cmn_104602_mypage_001,"Home 1",""
10460223,104602,vo_cmn_104602,vo_cmn_104602_mypage_002,"Home 2",""
10460224,104602,vo_cmn_104602,vo_cmn_104602_mypage_003,"Home 3",""
10460225,104602,vo_cmn_104602,vo_cmn_104602_mypage_004,"Home 4",""
10460226,104602,vo_cmn_104602,vo_cmn_104602_mypage_005,"Home 5",""
10460227,104602,vo_cmn_104602,vo_cmn_104602_gacha_001,"Gacha Appearance Line",""
10460228,104602,vo_cmn_104602,vo_cmn_104602_profile_001,"Self Intro",""
10460229,104602,vo_room_104602,vo_room_104602_auto_001,"Guildhouse 1",""
10460230,104602,vo_room_104602,vo_room_104602_auto_002,"Guildhouse 2",""
10460231,104602,vo_room_104602,vo_room_104602_auto_003,"Guildhouse 3",""
10460232,104602,vo_room_104602,vo_room_104602_auto_004,"Guildhouse 4",""
10460233,104602,vo_room_104602,vo_room_104602_auto_005,"Guildhouse 5",""
10460234,104602,vo_room_104602,vo_room_104602_tap_001,"Guildhouse Tap 1",""
10460235,104602,vo_room_104602,vo_room_104602_tap_002,"Guildhouse Tap 2",""
10460236,104602,vo_room_104602,vo_room_104602_tap_003,"Guildhouse Tap 3",""
10460237,104602,vo_room_104602,vo_room_104602_tap_004,"Guildhouse Tap 4",""
10480101,104801,vo_btl_104801,vo_btl_104801_win_001,"Win 1",""
10480102,104801,vo_btl_104801,vo_btl_104801_win_002,"Win 2",""
10480103,104801,vo_btl_104801,vo_btl_104801_win_003,"Win 3",""
10480104,104801,vo_btl_104801,vo_btl_104801_lose_001,"Loss 1",""
10480105,104801,vo_btl_104801,vo_btl_104801_lose_002,"Loss 2",""
10480106,104801,vo_btl_104801,vo_btl_104801_lose_003,"Loss 3",""
10480107,104801,vo_btl_104801,vo_btl_104801_retire_001,"Faint 1",""
10480108,104801,vo_btl_104801,vo_btl_104801_retire_002,"Faint 2",""
10480109,104801,vo_btl_104801,vo_btl_104801_retire_003,"Faint 3",""
10480110,104801,vo_btl_104801,vo_btl_104801_cutin_001,"Skill Cut-in 1",""
10480111,104801,vo_btl_104801,vo_btl_104801_cutin_002,"Skill Cut-in 2",""
10480112,104801,vo_btl_104801,vo_btl_104801_cutin_003,"Skill Cut-in 3",""
10480113,104801,vo_btl_104801,vo_btl_104801_skill_000_001,"Union Burst 1",""
10480114,104801,vo_btl_104801,vo_btl_104801_skill_000_002,"Union Burst 2",""
10480115,104801,vo_btl_104801,vo_btl_104801_skill_000_003,"Union Burst 3",""
10480116,104801,vo_btl_104801,vo_btl_104801_wavestart,"Start Battle",""
10480117,104801,vo_btl_104801,vo_btl_104801_nextwave,"Next Wave Incoming",""
10480118,104801,vo_btl_104801,vo_btl_104801_lastwave,"Final Wave Incoming",""
10480119,104801,vo_cmn_104801,vo_cmn_104801_battlestart_001,"Battle Loading Screen",""
10480120,104801,vo_cmn_104801,vo_cmn_104801_battleresult_001,"Battle Result 1",""
10480121,104801,vo_cmn_104801,vo_cmn_104801_battleresult_002,"Battle Result 2",""
10480122,104801,vo_cmn_104801,vo_cmn_104801_mypage_001,"Home 1",""
10480123,104801,vo_cmn_104801,vo_cmn_104801_mypage_002,"Home 2",""
10480124,104801,vo_cmn_104801,vo_cmn_104801_mypage_003,"Home 3",""
10480125,104801,vo_cmn_104801,vo_cmn_104801_mypage_004,"Home 4",""
10480126,104801,vo_cmn_104801,vo_cmn_104801_mypage_005,"Home 5",""
10480127,104801,vo_cmn_104801,vo_cmn_104801_gacha_001,"Gacha Appearance Line",""
10480128,104801,vo_cmn_104801,vo_cmn_104801_profile_001,"Self Intro",""
10480129,104801,vo_room_104801,vo_room_104801_auto_001,"Guildhouse 1",""
10480130,104801,vo_room_104801,vo_room_104801_auto_002,"Guildhouse 2",""
10480131,104801,vo_room_104801,vo_room_104801_auto_003,"Guildhouse 3",""
10480132,104801,vo_room_104801,vo_room_104801_auto_004,"Guildhouse 4",""
10480133,104801,vo_room_104801,vo_room_104801_auto_005,"Guildhouse 5",""
10480134,104801,vo_room_104801,vo_room_104801_tap_001,"Guildhouse Tap 1",""
10480135,104801,vo_room_104801,vo_room_104801_tap_002,"Guildhouse Tap 2",""
10480136,104801,vo_room_104801,vo_room_104801_tap_003,"Guildhouse Tap 3",""
10480137,104801,vo_room_104801,vo_room_104801_tap_004,"Guildhouse Tap 4",""
10480201,104802,vo_btl_104802,vo_btl_104802_win_001,"Win 1",""
10480202,104802,vo_btl_104802,vo_btl_104802_win_002,"Win 2",""
10480203,104802,vo_btl_104802,vo_btl_104802_win_003,"Win 3",""
10480204,104802,vo_btl_104802,vo_btl_104802_lose_001,"Loss 1",""
10480205,104802,vo_btl_104802,vo_btl_104802_lose_002,"Loss 2",""
10480206,104802,vo_btl_104802,vo_btl_104802_lose_003,"Loss 3",""
10480207,104802,vo_btl_104802,vo_btl_104802_retire_001,"Faint 1",""
10480208,104802,vo_btl_104802,vo_btl_104802_retire_002,"Faint 2",""
10480209,104802,vo_btl_104802,vo_btl_104802_retire_003,"Faint 3",""
10480210,104802,vo_btl_104802,vo_btl_104802_cutin_001,"Skill Cut-in 1",""
10480211,104802,vo_btl_104802,vo_btl_104802_cutin_002,"Skill Cut-in 2",""
10480212,104802,vo_btl_104802,vo_btl_104802_cutin_003,"Skill Cut-in 3",""
10480213,104802,vo_btl_104802,vo_btl_104802_skill_000_001,"Union Burst 1",""
10480214,104802,vo_btl_104802,vo_btl_104802_skill_000_002,"Union Burst 2",""
10480215,104802,vo_btl_104802,vo_btl_104802_skill_000_003,"Union Burst 3",""
10480216,104802,vo_btl_104802,vo_btl_104802_wavestart,"Start Battle",""
10480217,104802,vo_btl_104802,vo_btl_104802_nextwave,"Next Wave Incoming",""
10480218,104802,vo_btl_104802,vo_btl_104802_lastwave,"Final Wave Incoming",""
10480219,104802,vo_cmn_104802,vo_cmn_104802_battlestart_001,"Battle Loading Screen",""
10480220,104802,vo_cmn_104802,vo_cmn_104802_battleresult_001,"Battle Result 1",""
10480221,104802,vo_cmn_104802,vo_cmn_104802_battleresult_002,"Battle Result 2",""
10480222,104802,vo_cmn_104802,vo_cmn_104802_mypage_001,"Home 1",""
10480223,104802,vo_cmn_104802,vo_cmn_104802_mypage_002,"Home 2",""
10480224,104802,vo_cmn_104802,vo_cmn_104802_mypage_003,"Home 3",""
10480225,104802,vo_cmn_104802,vo_cmn_104802_mypage_004,"Home 4",""
10480226,104802,vo_cmn_104802,vo_cmn_104802_mypage_005,"Home 5",""
10480227,104802,vo_cmn_104802,vo_cmn_104802_gacha_001,"Gacha Appearance Line",""
10480228,104802,vo_cmn_104802,vo_cmn_104802_profile_001,"Self Intro",""
10480229,104802,vo_room_104802,vo_room_104802_auto_001,"Guildhouse 1",""
10480230,104802,vo_room_104802,vo_room_104802_auto_002,"Guildhouse 2",""
10480231,104802,vo_room_104802,vo_room_104802_auto_003,"Guildhouse 3",""
10480232,104802,vo_room_104802,vo_room_104802_auto_004,"Guildhouse 4",""
10480233,104802,vo_room_104802,vo_room_104802_auto_005,"Guildhouse 5",""
10480234,104802,vo_room_104802,vo_room_104802_tap_001,"Guildhouse Tap 1",""
10480235,104802,vo_room_104802,vo_room_104802_tap_002,"Guildhouse Tap 2",""
10480236,104802,vo_room_104802,vo_room_104802_tap_003,"Guildhouse Tap 3",""
10480237,104802,vo_room_104802,vo_room_104802_tap_004,"Guildhouse Tap 4",""
10490101,104901,vo_btl_104901,vo_btl_104901_win_001,"Win 1",""
10490102,104901,vo_btl_104901,vo_btl_104901_win_002,"Win 2",""
10490103,104901,vo_btl_104901,vo_btl_104901_win_003,"Win 3",""
10490104,104901,vo_btl_104901,vo_btl_104901_lose_001,"Loss 1",""
10490105,104901,vo_btl_104901,vo_btl_104901_lose_002,"Loss 2",""
10490106,104901,vo_btl_104901,vo_btl_104901_lose_003,"Loss 3",""
10490107,104901,vo_btl_104901,vo_btl_104901_retire_001,"Faint 1",""
10490108,104901,vo_btl_104901,vo_btl_104901_retire_002,"Faint 2",""
10490109,104901,vo_btl_104901,vo_btl_104901_retire_003,"Faint 3",""
10490110,104901,vo_btl_104901,vo_btl_104901_cutin_001,"Skill Cut-in 1",""
10490111,104901,vo_btl_104901,vo_btl_104901_cutin_002,"Skill Cut-in 2",""
10490112,104901,vo_btl_104901,vo_btl_104901_cutin_003,"Skill Cut-in 3",""
10490113,104901,vo_btl_104901,vo_btl_104901_skill_000_001,"Union Burst 1",""
10490114,104901,vo_btl_104901,vo_btl_104901_skill_000_002,"Union Burst 2",""
10490115,104901,vo_btl_104901,vo_btl_104901_skill_000_003,"Union Burst 3",""
10490116,104901,vo_btl_104901,vo_btl_104901_wavestart,"Start Battle",""
10490117,104901,vo_btl_104901,vo_btl_104901_nextwave,"Next Wave Incoming",""
10490118,104901,vo_btl_104901,vo_btl_104901_lastwave,"Final Wave Incoming",""
10490119,104901,vo_cmn_104901,vo_cmn_104901_battlestart_001,"Battle Loading Screen",""
10490120,104901,vo_cmn_104901,vo_cmn_104901_battleresult_001,"Battle Result 1",""
10490121,104901,vo_cmn_104901,vo_cmn_104901_battleresult_002,"Battle Result 2",""
10490122,104901,vo_cmn_104901,vo_cmn_104901_mypage_001,"Home 1",""
10490123,104901,vo_cmn_104901,vo_cmn_104901_mypage_002,"Home 2",""
10490124,104901,vo_cmn_104901,vo_cmn_104901_mypage_003,"Home 3",""
10490125,104901,vo_cmn_104901,vo_cmn_104901_mypage_004,"Home 4",""
10490126,104901,vo_cmn_104901,vo_cmn_104901_mypage_005,"Home 5",""
10490127,104901,vo_cmn_104901,vo_cmn_104901_gacha_001,"Gacha Appearance Line",""
10490128,104901,vo_cmn_104901,vo_cmn_104901_profile_001,"Self Intro",""
10490129,104901,vo_room_104901,vo_room_104901_auto_001,"Guildhouse 1",""
10490130,104901,vo_room_104901,vo_room_104901_auto_002,"Guildhouse 2",""
10490131,104901,vo_room_104901,vo_room_104901_auto_003,"Guildhouse 3",""
10490132,104901,vo_room_104901,vo_room_104901_auto_004,"Guildhouse 4",""
10490133,104901,vo_room_104901,vo_room_104901_auto_005,"Guildhouse 5",""
10490134,104901,vo_room_104901,vo_room_104901_tap_001,"Guildhouse Tap 1",""
10490135,104901,vo_room_104901,vo_room_104901_tap_002,"Guildhouse Tap 2",""
10490136,104901,vo_room_104901,vo_room_104901_tap_003,"Guildhouse Tap 3",""
10490137,104901,vo_room_104901,vo_room_104901_tap_004,"Guildhouse Tap 4",""
10490201,104902,vo_btl_104902,vo_btl_104902_win_001,"Win 1",""
10490202,104902,vo_btl_104902,vo_btl_104902_win_002,"Win 2",""
10490203,104902,vo_btl_104902,vo_btl_104902_win_003,"Win 3",""
10490204,104902,vo_btl_104902,vo_btl_104902_lose_001,"Loss 1",""
10490205,104902,vo_btl_104902,vo_btl_104902_lose_002,"Loss 2",""
10490206,104902,vo_btl_104902,vo_btl_104902_lose_003,"Loss 3",""
10490207,104902,vo_btl_104902,vo_btl_104902_retire_001,"Faint 1",""
10490208,104902,vo_btl_104902,vo_btl_104902_retire_002,"Faint 2",""
10490209,104902,vo_btl_104902,vo_btl_104902_retire_003,"Faint 3",""
10490210,104902,vo_btl_104902,vo_btl_104902_cutin_001,"Skill Cut-in 1",""
10490211,104902,vo_btl_104902,vo_btl_104902_cutin_002,"Skill Cut-in 2",""
10490212,104902,vo_btl_104902,vo_btl_104902_cutin_003,"Skill Cut-in 3",""
10490213,104902,vo_btl_104902,vo_btl_104902_skill_000_001,"Union Burst 1",""
10490214,104902,vo_btl_104902,vo_btl_104902_skill_000_002,"Union Burst 2",""
10490215,104902,vo_btl_104902,vo_btl_104902_skill_000_003,"Union Burst 3",""
10490216,104902,vo_btl_104902,vo_btl_104902_wavestart,"Start Battle",""
10490217,104902,vo_btl_104902,vo_btl_104902_nextwave,"Next Wave Incoming",""
10490218,104902,vo_btl_104902,vo_btl_104902_lastwave,"Final Wave Incoming",""
10490219,104902,vo_cmn_104902,vo_cmn_104902_battlestart_001,"Battle Loading Screen",""
10490220,104902,vo_cmn_104902,vo_cmn_104902_battleresult_001,"Battle Result 1",""
10490221,104902,vo_cmn_104902,vo_cmn_104902_battleresult_002,"Battle Result 2",""
10490222,104902,vo_cmn_104902,vo_cmn_104902_mypage_001,"Home 1",""
10490223,104902,vo_cmn_104902,vo_cmn_104902_mypage_002,"Home 2",""
10490224,104902,vo_cmn_104902,vo_cmn_104902_mypage_003,"Home 3",""
10490225,104902,vo_cmn_104902,vo_cmn_104902_mypage_004,"Home 4",""
10490226,104902,vo_cmn_104902,vo_cmn_104902_mypage_005,"Home 5",""
10490227,104902,vo_cmn_104902,vo_cmn_104902_gacha_001,"Gacha Appearance Line",""
10490228,104902,vo_cmn_104902,vo_cmn_104902_profile_001,"Self Intro",""
10490229,104902,vo_room_104902,vo_room_104902_auto_001,"Guildhouse 1",""
10490230,104902,vo_room_104902,vo_room_104902_auto_002,"Guildhouse 2",""
10490231,104902,vo_room_104902,vo_room_104902_auto_003,"Guildhouse 3",""
10490232,104902,vo_room_104902,vo_room_104902_auto_004,"Guildhouse 4",""
10490233,104902,vo_room_104902,vo_room_104902_auto_005,"Guildhouse 5",""
10490234,104902,vo_room_104902,vo_room_104902_tap_001,"Guildhouse Tap 1",""
10490235,104902,vo_room_104902,vo_room_104902_tap_002,"Guildhouse Tap 2",""
10490236,104902,vo_room_104902,vo_room_104902_tap_003,"Guildhouse Tap 3",""
10490237,104902,vo_room_104902,vo_room_104902_tap_004,"Guildhouse Tap 4",""
10500101,105001,vo_btl_105001,vo_btl_105001_win_001,"Win 1",""
10500102,105001,vo_btl_105001,vo_btl_105001_win_002,"Win 2",""
10500103,105001,vo_btl_105001,vo_btl_105001_win_003,"Win 3",""
10500104,105001,vo_btl_105001,vo_btl_105001_lose_001,"Loss 1",""
10500105,105001,vo_btl_105001,vo_btl_105001_lose_002,"Loss 2",""
10500106,105001,vo_btl_105001,vo_btl_105001_lose_003,"Loss 3",""
10500107,105001,vo_btl_105001,vo_btl_105001_retire_001,"Faint 1",""
10500108,105001,vo_btl_105001,vo_btl_105001_retire_002,"Faint 2",""
10500109,105001,vo_btl_105001,vo_btl_105001_retire_003,"Faint 3",""
10500110,105001,vo_btl_105001,vo_btl_105001_cutin_001,"Skill Cut-in 1",""
10500111,105001,vo_btl_105001,vo_btl_105001_cutin_002,"Skill Cut-in 2",""
10500112,105001,vo_btl_105001,vo_btl_105001_cutin_003,"Skill Cut-in 3",""
10500113,105001,vo_btl_105001,vo_btl_105001_skill_000_001,"Union Burst 1",""
10500114,105001,vo_btl_105001,vo_btl_105001_skill_000_002,"Union Burst 2",""
10500115,105001,vo_btl_105001,vo_btl_105001_skill_000_003,"Union Burst 3",""
10500116,105001,vo_btl_105001,vo_btl_105001_wavestart,"Start Battle",""
10500117,105001,vo_btl_105001,vo_btl_105001_nextwave,"Next Wave Incoming",""
10500118,105001,vo_btl_105001,vo_btl_105001_lastwave,"Final Wave Incoming",""
10500119,105001,vo_cmn_105001,vo_cmn_105001_battlestart_001,"Battle Loading Screen",""
10500120,105001,vo_cmn_105001,vo_cmn_105001_battleresult_001,"Battle Result 1",""
10500121,105001,vo_cmn_105001,vo_cmn_105001_battleresult_002,"Battle Result 2",""
10500122,105001,vo_cmn_105001,vo_cmn_105001_mypage_001,"Home 1",""
10500123,105001,vo_cmn_105001,vo_cmn_105001_mypage_002,"Home 2",""
10500124,105001,vo_cmn_105001,vo_cmn_105001_mypage_003,"Home 3",""
10500125,105001,vo_cmn_105001,vo_cmn_105001_mypage_004,"Home 4",""
10500126,105001,vo_cmn_105001,vo_cmn_105001_mypage_005,"Home 5",""
10500127,105001,vo_cmn_105001,vo_cmn_105001_gacha_001,"Gacha Appearance Line",""
10500128,105001,vo_cmn_105001,vo_cmn_105001_profile_001,"Self Intro",""
10500129,105001,vo_room_105001,vo_room_105001_auto_001,"Guildhouse 1",""
10500130,105001,vo_room_105001,vo_room_105001_auto_002,"Guildhouse 2",""
10500131,105001,vo_room_105001,vo_room_105001_auto_003,"Guildhouse 3",""
10500132,105001,vo_room_105001,vo_room_105001_auto_004,"Guildhouse 4",""
10500133,105001,vo_room_105001,vo_room_105001_auto_005,"Guildhouse 5",""
10500134,105001,vo_room_105001,vo_room_105001_tap_001,"Guildhouse Tap 1",""
10500135,105001,vo_room_105001,vo_room_105001_tap_002,"Guildhouse Tap 2",""
10500136,105001,vo_room_105001,vo_room_105001_tap_003,"Guildhouse Tap 3",""
10500137,105001,vo_room_105001,vo_room_105001_tap_004,"Guildhouse Tap 4",""
10500201,105002,vo_btl_105002,vo_btl_105002_win_001,"Win 1",""
10500202,105002,vo_btl_105002,vo_btl_105002_win_002,"Win 2",""
10500203,105002,vo_btl_105002,vo_btl_105002_win_003,"Win 3",""
10500204,105002,vo_btl_105002,vo_btl_105002_lose_001,"Loss 1",""
10500205,105002,vo_btl_105002,vo_btl_105002_lose_002,"Loss 2",""
10500206,105002,vo_btl_105002,vo_btl_105002_lose_003,"Loss 3",""
10500207,105002,vo_btl_105002,vo_btl_105002_retire_001,"Faint 1",""
10500208,105002,vo_btl_105002,vo_btl_105002_retire_002,"Faint 2",""
10500209,105002,vo_btl_105002,vo_btl_105002_retire_003,"Faint 3",""
10500210,105002,vo_btl_105002,vo_btl_105002_cutin_001,"Skill Cut-in 1",""
10500211,105002,vo_btl_105002,vo_btl_105002_cutin_002,"Skill Cut-in 2",""
10500212,105002,vo_btl_105002,vo_btl_105002_cutin_003,"Skill Cut-in 3",""
10500213,105002,vo_btl_105002,vo_btl_105002_skill_000_001,"Union Burst 1",""
10500214,105002,vo_btl_105002,vo_btl_105002_skill_000_002,"Union Burst 2",""
10500215,105002,vo_btl_105002,vo_btl_105002_skill_000_003,"Union Burst 3",""
10500216,105002,vo_btl_105002,vo_btl_105002_wavestart,"Start Battle",""
10500217,105002,vo_btl_105002,vo_btl_105002_nextwave,"Next Wave Incoming",""
10500218,105002,vo_btl_105002,vo_btl_105002_lastwave,"Final Wave Incoming",""
10500219,105002,vo_cmn_105002,vo_cmn_105002_battlestart_001,"Battle Loading Screen",""
10500220,105002,vo_cmn_105002,vo_cmn_105002_battleresult_001,"Battle Result 1",""
10500221,105002,vo_cmn_105002,vo_cmn_105002_battleresult_002,"Battle Result 2",""
10500222,105002,vo_cmn_105002,vo_cmn_105002_mypage_001,"Home 1",""
10500223,105002,vo_cmn_105002,vo_cmn_105002_mypage_002,"Home 2",""
10500224,105002,vo_cmn_105002,vo_cmn_105002_mypage_003,"Home 3",""
10500225,105002,vo_cmn_105002,vo_cmn_105002_mypage_004,"Home 4",""
10500226,105002,vo_cmn_105002,vo_cmn_105002_mypage_005,"Home 5",""
10500227,105002,vo_cmn_105002,vo_cmn_105002_gacha_001,"Gacha Appearance Line",""
10500228,105002,vo_cmn_105002,vo_cmn_105002_profile_001,"Self Intro",""
10500229,105002,vo_room_105002,vo_room_105002_auto_001,"Guildhouse 1",""
10500230,105002,vo_room_105002,vo_room_105002_auto_002,"Guildhouse 2",""
10500231,105002,vo_room_105002,vo_room_105002_auto_003,"Guildhouse 3",""
10500232,105002,vo_room_105002,vo_room_105002_auto_004,"Guildhouse 4",""
10500233,105002,vo_room_105002,vo_room_105002_auto_005,"Guildhouse 5",""
10500234,105002,vo_room_105002,vo_room_105002_tap_001,"Guildhouse Tap 1",""
10500235,105002,vo_room_105002,vo_room_105002_tap_002,"Guildhouse Tap 2",""
10500236,105002,vo_room_105002,vo_room_105002_tap_003,"Guildhouse Tap 3",""
10500237,105002,vo_room_105002,vo_room_105002_tap_004,"Guildhouse Tap 4",""
10510101,105101,vo_btl_105101,vo_btl_105101_win_001,"Win 1",""
10510102,105101,vo_btl_105101,vo_btl_105101_win_002,"Win 2",""
10510103,105101,vo_btl_105101,vo_btl_105101_win_003,"Win 3",""
10510104,105101,vo_btl_105101,vo_btl_105101_lose_001,"Loss 1",""
10510105,105101,vo_btl_105101,vo_btl_105101_lose_002,"Loss 2",""
10510106,105101,vo_btl_105101,vo_btl_105101_lose_003,"Loss 3",""
10510107,105101,vo_btl_105101,vo_btl_105101_retire_001,"Faint 1",""
10510108,105101,vo_btl_105101,vo_btl_105101_retire_002,"Faint 2",""
10510109,105101,vo_btl_105101,vo_btl_105101_retire_003,"Faint 3",""
10510110,105101,vo_btl_105101,vo_btl_105101_cutin_001,"Skill Cut-in 1",""
10510111,105101,vo_btl_105101,vo_btl_105101_cutin_002,"Skill Cut-in 2",""
10510112,105101,vo_btl_105101,vo_btl_105101_cutin_003,"Skill Cut-in 3",""
10510113,105101,vo_btl_105101,vo_btl_105101_skill_000_001,"Union Burst 1",""
10510114,105101,vo_btl_105101,vo_btl_105101_skill_000_002,"Union Burst 2",""
10510115,105101,vo_btl_105101,vo_btl_105101_skill_000_003,"Union Burst 3",""
10510116,105101,vo_btl_105101,vo_btl_105101_wavestart,"Start Battle",""
10510117,105101,vo_btl_105101,vo_btl_105101_nextwave,"Next Wave Incoming",""
10510118,105101,vo_btl_105101,vo_btl_105101_lastwave,"Final Wave Incoming",""
10510119,105101,vo_cmn_105101,vo_cmn_105101_battlestart_001,"Battle Loading Screen",""
10510120,105101,vo_cmn_105101,vo_cmn_105101_battleresult_001,"Battle Result 1",""
10510121,105101,vo_cmn_105101,vo_cmn_105101_battleresult_002,"Battle Result 2",""
10510122,105101,vo_cmn_105101,vo_cmn_105101_mypage_001,"Home 1",""
10510123,105101,vo_cmn_105101,vo_cmn_105101_mypage_002,"Home 2",""
10510124,105101,vo_cmn_105101,vo_cmn_105101_mypage_003,"Home 3",""
10510125,105101,vo_cmn_105101,vo_cmn_105101_mypage_004,"Home 4",""
10510126,105101,vo_cmn_105101,vo_cmn_105101_mypage_005,"Home 5",""
10510127,105101,vo_cmn_105101,vo_cmn_105101_gacha_001,"Gacha Appearance Line",""
10510128,105101,vo_cmn_105101,vo_cmn_105101_profile_001,"Self Intro",""
10510129,105101,vo_room_105101,vo_room_105101_auto_001,"Guildhouse 1",""
10510130,105101,vo_room_105101,vo_room_105101_auto_002,"Guildhouse 2",""
10510131,105101,vo_room_105101,vo_room_105101_auto_003,"Guildhouse 3",""
10510132,105101,vo_room_105101,vo_room_105101_auto_004,"Guildhouse 4",""
10510133,105101,vo_room_105101,vo_room_105101_auto_005,"Guildhouse 5",""
10510134,105101,vo_room_105101,vo_room_105101_tap_001,"Guildhouse Tap 1",""
10510135,105101,vo_room_105101,vo_room_105101_tap_002,"Guildhouse Tap 2",""
10510136,105101,vo_room_105101,vo_room_105101_tap_003,"Guildhouse Tap 3",""
10510137,105101,vo_room_105101,vo_room_105101_tap_004,"Guildhouse Tap 4",""
10510201,105102,vo_btl_105102,vo_btl_105102_win_001,"Win 1",""
10510202,105102,vo_btl_105102,vo_btl_105102_win_002,"Win 2",""
10510203,105102,vo_btl_105102,vo_btl_105102_win_003,"Win 3",""
10510204,105102,vo_btl_105102,vo_btl_105102_lose_001,"Loss 1",""
10510205,105102,vo_btl_105102,vo_btl_105102_lose_002,"Loss 2",""
10510206,105102,vo_btl_105102,vo_btl_105102_lose_003,"Loss 3",""
10510207,105102,vo_btl_105102,vo_btl_105102_retire_001,"Faint 1",""
10510208,105102,vo_btl_105102,vo_btl_105102_retire_002,"Faint 2",""
10510209,105102,vo_btl_105102,vo_btl_105102_retire_003,"Faint 3",""
10510210,105102,vo_btl_105102,vo_btl_105102_cutin_001,"Skill Cut-in 1",""
10510211,105102,vo_btl_105102,vo_btl_105102_cutin_002,"Skill Cut-in 2",""
10510212,105102,vo_btl_105102,vo_btl_105102_cutin_003,"Skill Cut-in 3",""
10510213,105102,vo_btl_105102,vo_btl_105102_skill_000_001,"Union Burst 1",""
10510214,105102,vo_btl_105102,vo_btl_105102_skill_000_002,"Union Burst 2",""
10510215,105102,vo_btl_105102,vo_btl_105102_skill_000_003,"Union Burst 3",""
10510216,105102,vo_btl_105102,vo_btl_105102_wavestart,"Start Battle",""
10510217,105102,vo_btl_105102,vo_btl_105102_nextwave,"Next Wave Incoming",""
10510218,105102,vo_btl_105102,vo_btl_105102_lastwave,"Final Wave Incoming",""
10510219,105102,vo_cmn_105102,vo_cmn_105102_battlestart_001,"Battle Loading Screen",""
10510220,105102,vo_cmn_105102,vo_cmn_105102_battleresult_001,"Battle Result 1",""
10510221,105102,vo_cmn_105102,vo_cmn_105102_battleresult_002,"Battle Result 2",""
10510222,105102,vo_cmn_105102,vo_cmn_105102_mypage_001,"Home 1",""
10510223,105102,vo_cmn_105102,vo_cmn_105102_mypage_002,"Home 2",""
10510224,105102,vo_cmn_105102,vo_cmn_105102_mypage_003,"Home 3",""
10510225,105102,vo_cmn_105102,vo_cmn_105102_mypage_004,"Home 4",""
10510226,105102,vo_cmn_105102,vo_cmn_105102_mypage_005,"Home 5",""
10510227,105102,vo_cmn_105102,vo_cmn_105102_gacha_001,"Gacha Appearance Line",""
10510228,105102,vo_cmn_105102,vo_cmn_105102_profile_001,"Self Intro",""
10510229,105102,vo_room_105102,vo_room_105102_auto_001,"Guildhouse 1",""
10510230,105102,vo_room_105102,vo_room_105102_auto_002,"Guildhouse 2",""
10510231,105102,vo_room_105102,vo_room_105102_auto_003,"Guildhouse 3",""
10510232,105102,vo_room_105102,vo_room_105102_auto_004,"Guildhouse 4",""
10510233,105102,vo_room_105102,vo_room_105102_auto_005,"Guildhouse 5",""
10510234,105102,vo_room_105102,vo_room_105102_tap_001,"Guildhouse Tap 1",""
10510235,105102,vo_room_105102,vo_room_105102_tap_002,"Guildhouse Tap 2",""
10510236,105102,vo_room_105102,vo_room_105102_tap_003,"Guildhouse Tap 3",""
10510237,105102,vo_room_105102,vo_room_105102_tap_004,"Guildhouse Tap 4",""
10520101,105201,vo_btl_105201,vo_btl_105201_win_001,"Win 1",""
10520102,105201,vo_btl_105201,vo_btl_105201_win_002,"Win 2",""
10520103,105201,vo_btl_105201,vo_btl_105201_win_003,"Win 3",""
10520104,105201,vo_btl_105201,vo_btl_105201_lose_001,"Loss 1",""
10520105,105201,vo_btl_105201,vo_btl_105201_lose_002,"Loss 2",""
10520106,105201,vo_btl_105201,vo_btl_105201_lose_003,"Loss 3",""
10520107,105201,vo_btl_105201,vo_btl_105201_retire_001,"Faint 1",""
10520108,105201,vo_btl_105201,vo_btl_105201_retire_002,"Faint 2",""
10520109,105201,vo_btl_105201,vo_btl_105201_retire_003,"Faint 3",""
10520110,105201,vo_btl_105201,vo_btl_105201_cutin_001,"Skill Cut-in 1",""
10520111,105201,vo_btl_105201,vo_btl_105201_cutin_002,"Skill Cut-in 2",""
10520112,105201,vo_btl_105201,vo_btl_105201_cutin_003,"Skill Cut-in 3",""
10520113,105201,vo_btl_105201,vo_btl_105201_skill_000_001,"Union Burst 1",""
10520114,105201,vo_btl_105201,vo_btl_105201_skill_000_002,"Union Burst 2",""
10520115,105201,vo_btl_105201,vo_btl_105201_skill_000_003,"Union Burst 3",""
10520116,105201,vo_btl_105201,vo_btl_105201_wavestart,"Start Battle",""
10520117,105201,vo_btl_105201,vo_btl_105201_nextwave,"Next Wave Incoming",""
10520118,105201,vo_btl_105201,vo_btl_105201_lastwave,"Final Wave Incoming",""
10520119,105201,vo_cmn_105201,vo_cmn_105201_battlestart_001,"Battle Loading Screen",""
