enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,enemy_color
710023001,307200,Basilisk,132,1,1,2500000,7800,7800,207,162,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,300000008,30,0
710023002,603201,"Akino's Shadow",132,1,1,145125,9675,0,301,237,10,10,0,0,1,0,0,0,0,30,0,130,130,130,130,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023003,600701,"Miyako's Shadow",132,1,1,174150,7660,0,323,194,10,10,0,0,1,0,0,0,0,30,0,130,130,130,130,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023004,206300,Lunapod,132,1,1,50000,100,100,125,125,20,20,0,0,1,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023101,202905,"Mine Lizard",122,1,1,145066,5600,0,260,180,10,10,0,0,1,0,0,0,0,30,0,170,170,170,170,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023102,603201,"Akino's Shadow",122,1,1,205275,8925,0,258,219,10,10,0,0,1,0,0,0,0,30,0,170,170,170,170,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023103,602801,"Saren's Shadow",122,1,1,164220,7066,0,238,159,10,10,0,0,1,0,0,0,0,30,0,200,170,170,170,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023104,202400,"Cave Ape",122,1,1,146508,6658,0,214,162,10,10,0,0,1,0,0,0,0,30,0,170,170,170,170,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023105,201300,"Rock Flower",122,1,1,124723,7699,0,179,144,10,10,0,0,1,0,0,0,0,30,0,170,170,170,170,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023201,204700,"Leafy Boar",123,1,1,175967,12650,0,323,91,10,10,0,0,1,0,0,0,0,30,0,171,171,171,171,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023202,200600,Ratton,123,1,1,131595,5057,0,146,199,10,10,0,0,1,0,0,0,0,30,0,171,171,171,171,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023203,604801,"Mifuyu's Shadow",123,1,1,165600,7500,0,260,160,10,10,0,0,1,0,0,0,0,30,0,171,171,171,171,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023204,601601,"Suzuna's Shadow",123,1,1,117300,9000,0,240,150,10,10,0,0,1,0,0,0,0,30,0,221,171,171,171,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023205,204300,"Poison Pod",123,1,1,121790,6660,0,128,150,10,10,0,0,1,0,0,0,0,30,0,171,171,171,171,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023301,203301,"Jungle Guard",124,1,1,112010,5895,0,432,157,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023302,600301,"Rei's Shadow",124,1,1,166980,8697,0,263,162,10,10,0,0,1,0,0,0,0,30,0,202,172,202,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023303,204000,Mini-Gryphon,124,1,1,142929,6554,0,143,128,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023304,206900,"Sleepy Owl",124,1,1,158240,0,12800,160,178,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023305,604001,"Aoi's Shadow",124,1,1,111320,8319,0,242,152,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023401,201200,Golem,125,1,1,154825,6897,0,423,205,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023402,604601,"Tamaki's Shadow",125,1,1,140300,7625,0,214,163,10,10,0,0,1,0,0,0,0,30,0,203,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023403,200701,"Cursed Statue",125,1,1,118816,0,6762,165,145,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023404,601001,"Maho's Shadow",125,1,1,126270,0,8027,173,244,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023405,201000,"Flaming Skulls",125,1,1,118908,0,8700,144,149,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023501,203300,"Goblin Guard",126,1,1,190972,6342,0,434,129,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023502,603701,"Tomo's Shadow",126,1,1,169740,9610,0,226,175,10,10,0,0,1,0,0,0,0,30,0,204,204,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023503,605101,"Mitsuki's Shadow",126,1,1,141450,6919,0,257,175,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023504,202800,"Wandering Crow",126,1,1,157268,6820,0,155,120,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023505,201301,"Mad Flower",126,1,1,119368,4757,0,159,134,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023601,206000,Sealidon,126,1,1,172878,10773,0,207,99,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023602,605401,"Tsumugi's Shadow",126,1,1,141450,8457,0,226,185,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023603,205400,"Ice Fish",126,1,1,120790,16125,0,171,138,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023604,603801,"Shiori's Shadow",126,1,1,120233,9225,0,246,154,10,10,0,0,1,0,0,0,0,30,0,204,204,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023605,203501,"Ice Mole",126,1,1,139321,7864,0,155,144,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023701,202905,"Mine Lizard",126,1,1,149666,5800,0,264,184,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023702,604301,"Makoto's Shadow",126,1,1,155595,9225,0,236,175,10,10,0,0,1,0,0,0,0,30,0,204,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023703,202800,"Wandering Crow",126,1,1,157268,8320,0,155,120,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023704,202802,"Wandering Kite",126,1,1,152668,10161,0,155,132,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023705,604201,"Chika's Shadow",126,1,1,120233,0,8093,144,267,10,10,0,0,1,0,0,0,0,30,0,204,204,204,204,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023801,204700,"Leafy Boar",126,1,1,179417,12800,0,326,94,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023802,200700,"Wood Soul",126,1,1,116316,0,5232,121,121,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023803,600601,"Akari's Shadow",126,1,1,132840,0,8093,164,267,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023804,601301,"Nanaka's Shadow",126,1,1,132840,0,8093,164,185,10,10,0,0,1,0,0,0,0,30,0,224,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023805,201400,"Elder Cloud",126,1,1,155423,0,8329,186,154,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023901,605201,"Lima's Shadow",126,1,1,216480,7304,0,349,185,10,10,0,0,1,0,0,0,0,30,0,174,174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023902,203702,Stinkskunk,126,1,1,145566,7750,0,144,131,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023903,605501,"Ayumi's Shadow",126,1,1,162360,7688,0,308,205,10,10,0,0,1,0,0,0,0,30,0,204,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023904,205500,"Land Snake",126,1,1,138200,9070,0,151,191,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710023905,206900,"Sleepy Owl",126,1,1,139600,0,12900,162,180,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024001,202905,"Mine Lizard",134,1,1,165773,6200,0,272,192,10,10,0,0,1,0,0,0,0,30,0,182,182,182,182,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024002,601701,"Kaori's Shadow",134,1,1,157200,9825,0,219,186,10,10,0,0,1,0,0,0,0,30,0,172,162,162,162,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024003,603201,"Akino's Shadow",134,1,1,206325,9825,0,284,241,10,10,0,0,1,0,0,0,0,30,0,212,182,182,182,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024004,305204,Sealidon,134,1,1,2480000,12000,0,255,220,20,20,0,0,1,0,0,0,0,30,0,132,132,132,132,1,0,0,0,0,0,0,0,0,0,0,0,300000008,30,0
710024101,206000,"Misogi's Shadow",124,1,1,170578,10673,0,205,97,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024102,600401,"Ice Chick",124,1,1,166980,8319,0,253,172,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024103,205300,"Yuki's Shadow",124,1,1,119676,0,5744,145,168,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024104,600801,"Ice Mole",124,1,1,132193,0,7643,162,263,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024105,203501,"Miyako's Shadow",124,1,1,137021,7764,0,153,142,10,10,0,0,1,0,0,0,0,30,0,172,172,172,172,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024201,600701,"Fire Gellatina",125,1,1,210450,7244,0,305,183,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024202,203001,"Rin's Shadow",125,1,1,125919,0,5914,200,183,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024203,602601,"Magma Fish",125,1,1,139080,7625,0,244,153,10,10,0,0,1,0,0,0,0,30,0,173,203,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024204,205401,"Magma Salamander",125,1,1,124841,16075,0,170,135,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024205,201901,Orc,125,1,1,129809,3774,0,176,140,10,10,0,0,1,0,0,0,0,30,0,173,173,173,173,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024301,203800,"Squirrel Gunner",126,1,1,214142,26473,0,188,165,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024302,203700,"Mimi's Shadow",126,1,1,143992,6997,0,147,134,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024303,602001,"Saren's Shadow",126,1,1,169740,8457,0,267,164,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024304,602801,"Land Snake",126,1,1,169740,7304,0,246,164,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024305,205500,"Grass Lizard",126,1,1,158930,9070,0,151,191,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024401,202902,Treant,127,1,1,163977,6386,0,142,133,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024402,200902,"Shinobu's Shadow",127,1,1,207000,7500,0,181,170,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024403,603101,"Rino's Shadow",127,1,1,163680,7750,0,248,176,10,10,0,0,1,0,0,0,0,30,0,205,205,205,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024404,601101,"Balloon Bird",127,1,1,141360,9300,0,248,155,10,10,0,0,1,0,0,0,0,30,0,275,205,205,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024405,200200,Tanukid,127,1,1,156189,26400,0,116,127,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024501,207000,"Matsuri's Shadow",128,1,1,172725,0,7050,141,161,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024502,600501,Kobold,128,1,1,195000,7422,0,292,267,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024503,201100,"Yui's Shadow",128,1,1,169638,7860,0,168,173,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024504,600201,"Drill Mole",128,1,1,124844,0,8553,167,271,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024505,203500,"Rock Lizard",128,1,1,169903,6648,0,158,138,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024601,202901,"Mitsuki's Shadow",128,1,1,155270,7805,0,177,152,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024602,605101,"Wandering Crow",128,1,1,146875,7032,0,261,178,10,10,0,0,1,0,0,0,0,30,0,176,176,206,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024603,202800,"Io's Shadow",128,1,1,163036,6920,0,157,122,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024604,601801,Wisewand,128,1,1,124844,0,7237,167,271,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024605,206100,"Fire Gellatina",128,1,1,120121,0,6105,130,141,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024701,203001,"Cursed Statue",128,1,1,126821,0,6064,203,186,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024702,200701,"Yori's Shadow",128,1,1,124924,0,6912,168,148,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024703,602201,"Misato's Shadow",128,1,1,132188,0,7895,167,271,10,10,0,0,1,0,0,0,0,30,0,206,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024704,601501,"Elder Cloud",128,1,1,124844,0,8553,167,271,10,10,0,0,1,0,0,0,0,30,0,206,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024705,201400,"Hermit Knight",128,1,1,161152,0,8429,188,156,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024801,202700,"Ice Fish",128,1,1,176187,5538,0,183,148,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024802,205400,"Seahorse Knight",128,1,1,128441,16225,0,173,140,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024803,205200,"Misaki's Shadow",128,1,1,146355,6505,0,176,176,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024804,605001,"Kyoka's Shadow",128,1,1,135000,0,7566,167,250,10,10,0,0,1,0,0,0,0,30,0,206,226,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024805,603601,Gatekeeper,128,1,1,127500,0,8553,167,188,10,10,0,0,1,0,0,0,0,30,0,206,226,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024901,200300,"Cursed Statue",128,1,1,143264,0,6065,234,137,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024902,200701,"Illya's Shadow",128,1,1,127582,0,6912,168,148,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024903,604401,"Kasumi's Shadow",128,1,1,146875,0,8224,188,198,10,10,0,0,1,0,0,0,0,30,0,206,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024904,601401,"Elder Cloud",128,1,1,146875,0,8224,198,250,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710024905,201400,"Mine Lizard",128,1,1,161152,0,8429,188,156,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025001,202905,"Ayane's Shadow",136,1,1,164670,6300,0,214,144,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025002,602301,"Eriko's Shadow",136,1,1,187530,9144,0,239,158,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025003,602701,"Ruka's Shadow",136,1,1,171903,10807,0,186,158,10,10,0,0,1,0,0,0,0,30,0,184,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025004,305204,"Tomo's Shadow",136,1,1,2550000,15000,0,257,227,20,20,0,0,1,0,0,0,0,30,0,184,184,184,164,1,0,0,0,0,0,0,0,0,0,0,0,300000008,30,0
710025101,204702,"Wild Boar",126,1,1,140770,10523,0,328,109,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025102,602301,"Ayane's Shadow",126,1,1,169740,8457,0,267,164,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025103,602101,"Kurumi's Shadow",126,1,1,169740,8457,0,267,164,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025104,202800,"Wandering Crow",126,1,1,157268,6820,0,155,120,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025105,200200,"Balloon Bird",126,1,1,155039,26350,0,115,126,10,10,0,0,1,0,0,0,0,30,0,174,174,174,174,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025201,202901,"Rock Lizard",127,1,1,150816,7755,0,176,151,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025202,602701,"Eriko's Shadow",127,1,1,136195,8257,0,150,203,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025203,205500,"Land Snake",127,1,1,160080,9120,0,152,192,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025204,600201,"Yui's Shadow",127,1,1,121210,0,14485,166,269,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025205,202400,"Cave Ape",127,1,1,152258,6908,0,219,167,10,10,0,0,1,0,0,0,0,30,0,175,175,175,175,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025301,203001,"Fire Gellatina",128,1,1,126821,0,6064,203,186,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025302,604501,"Kuka's Shadow",128,1,1,220313,7032,0,271,313,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025303,204000,Mini-Gryphon,128,1,1,150737,6754,0,147,132,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025304,601801,"Io's Shadow",128,1,1,166380,0,13000,164,182,10,10,0,0,1,0,0,0,0,10,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025305,201400,"Elder Cloud",128,1,1,161152,0,8429,188,156,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025401,202905,"Mine Lizard",129,1,1,156445,5950,0,267,187,10,10,0,0,1,0,0,0,0,30,0,177,177,177,177,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025402,601701,"Kaori's Shadow",129,1,1,148050,9450,0,210,179,10,10,0,0,1,0,0,0,0,45,0,207,207,177,177,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025403,603401,"Yukari's Shadow",129,1,1,126099,0,6962,169,149,10,10,0,0,1,0,0,0,0,30,0,177,177,177,177,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025404,202802,"Wandering Kite",129,1,1,159511,10811,0,158,135,10,10,0,0,1,0,0,0,0,30,0,177,177,177,177,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025405,201300,"Rock Flower",129,1,1,135659,10049,0,186,151,10,10,0,0,1,0,0,0,0,30,0,177,177,177,177,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025501,201200,Golem,130,1,1,139630,7147,0,428,210,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025502,600401,"Misogi's Shadow",130,1,1,179070,8732,0,265,180,10,10,0,0,1,0,0,0,0,30,0,428,178,478,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025503,203200,Imp,130,1,1,152572,0,8750,137,184,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025504,601001,"Maho's Shadow",130,1,1,135386,7020,0,159,124,10,10,0,0,1,0,0,0,0,30,0,228,428,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025505,204600,"Magic Manta",130,1,1,125396,0,8800,157,187,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025601,604701,"Jun's Shadow",130,1,1,231336,10973,0,211,103,10,10,0,0,1,0,0,0,0,50,0,378,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025602,200400,Werewolf,130,1,1,147625,10776,0,194,179,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025603,604801,"Mifuyu's Shadow",130,1,1,128115,19325,0,175,142,10,10,0,0,1,0,0,0,0,50,0,578,378,478,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025604,204300,"Poison Pod",130,1,1,132663,7010,0,135,157,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025605,203900,"Evil Cannon",130,1,1,159208,7235,0,161,155,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025701,202905,"Mine Lizard",130,1,1,157620,6000,0,268,188,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025702,605601,"Ruka's Shadow",130,1,1,289508,7541,0,307,191,10,10,0,0,1,0,0,0,0,30,0,378,378,378,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025703,204000,Mini-Gryphon,130,1,1,153087,8354,0,149,134,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025704,603801,"Shiori's Shadow",130,1,1,160686,10361,0,159,136,10,10,0,0,1,0,0,0,0,30,0,178,278,478,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025705,202400,"Cave Ape",130,1,1,159093,7058,0,222,170,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025801,204702,"Wild Boar",130,1,1,148530,10723,0,332,113,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025802,603101,"Shinobu's Shadow",130,1,1,214148,10938,0,254,180,10,10,0,0,1,0,0,0,0,30,0,178,1178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025803,200701,"Cursed Statue",130,1,1,129982,0,6012,170,150,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025804,601101,"Rino's Shadow",130,1,1,144780,10525,0,254,159,10,10,0,0,1,0,0,0,0,15,0,178,178,378,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
710025805,201301,"Mad Flower",130,1,1,126663,4957,0,163,138,10,10,0,0,1,0,0,0,0,30,0,178,178,178,178,1,0,0,0,0,0,0,0,0,0,0,0,200000001,30,0
