enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,unique_equipment_flag_1
102190107,203702,Stinkskunk,113,1,1,68993,3950,0,134,121,30,30,0,0,1,0,0,0,0,30,0,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190108,605001,"Misaki's Shadow",113,1,1,63500,0,5950,127,207,30,30,0,0,1,0,0,0,0,30,0,600,150,113,113,113,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190201,200800,Biggle,115,1,1,68182,12000,0,139,133,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190202,200902,Treant,115,1,1,85000,7000,0,171,160,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190203,200900,Stamp,115,1,1,51259,5201,0,114,113,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190204,204000,Mini-Gryphon,115,1,1,60668,6407,0,139,124,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190205,200400,Werewolf,115,1,1,73319,10500,0,170,134,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190206,203301,"Jungle Guard",115,1,1,90000,5015,0,425,150,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190207,201101,"Kobold Assassin",115,1,1,60500,8400,0,157,162,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190208,201600,Dryad,115,1,1,53942,0,4599,120,130,30,30,0,0,1,0,0,0,0,30,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190209,603301,"Mahiru's Shadow",115,1,1,115500,15000,0,171,121,30,30,0,0,1,0,0,0,0,50,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190301,201200,Golem,117,1,1,66815,6547,0,416,162,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190302,201201,"Blue Golem",117,1,1,63315,7094,0,410,9999,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190303,204700,"Leafy Boar",117,1,1,62510,8613,0,294,68,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190304,201100,Kobold,117,1,1,67686,7410,0,159,164,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190305,200600,Ratton,117,1,1,68311,6027,0,145,198,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190306,201101,"Kobold Assassin",117,1,1,61500,8500,0,159,164,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190307,203702,Stinkskunk,117,1,1,70993,4150,0,138,125,30,30,0,0,1,0,0,0,0,30,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102190308,306100,"Jackal Thief",117,1,1,280000,30000,0,173,173,30,30,0,0,20,0,0,0,0,20,0,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,300000008,20,0
102190309,605701,"Djeeta's Shadow",117,1,1,120000,6010,0,244,158,30,30,0,0,1,0,0,0,0,20,0,200,200,117,117,117,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200101,202101,"Red Mushroom",116,1,1,50619,5136,0,113,111,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200102,200900,Stamp,116,1,1,51759,5251,0,115,114,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200103,201600,Dryad,116,1,1,54442,0,4649,121,131,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,1,0,0,0,0,200000001,20,0
102200104,200902,Treant,116,1,1,70500,6520,0,172,161,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200105,204000,Mini-Gryphon,116,1,1,61168,6457,0,140,125,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200106,203700,"Squirrel Gunner",116,1,1,52605,6597,0,139,126,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200107,203400,"Fire Lover",116,1,1,38692,0,9462,124,148,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200108,203702,Stinkskunk,116,1,1,70493,4100,0,137,124,30,30,0,0,1,0,0,0,0,30,0,116,150,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200109,605201,"Lima's Shadow",116,1,1,88500,12200,0,227,127,30,30,0,0,1,0,0,0,0,30,0,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200201,200900,Stamp,118,1,1,52759,5351,0,117,116,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200202,200901,"Twisted Acacia",118,1,1,54500,6519,0,174,163,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200203,202200,Rabbicorn,118,1,1,61802,0,5040,96,150,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200204,200400,Werewolf,118,1,1,74819,8060,0,173,137,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200205,200100,"Monkey King",118,1,1,55699,5086,0,150,123,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200206,201201,"Blue Golem",118,1,1,63815,7144,0,411,10000,30,30,0,0,1,0,0,0,0,30,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200207,201101,"Kobold Assassin",118,1,1,62000,6550,0,160,165,30,30,0,0,1,0,0,0,0,50,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200208,600801,"Yuki's Shadow",118,1,1,57500,0,9910,132,177,30,30,0,0,1,0,0,0,0,40,0,278,128,118,118,118,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200301,202101,"Red Mushroom",120,1,1,52619,5336,0,117,115,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200302,200901,"Twisted Acacia",120,1,1,55500,6619,0,176,165,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200303,202902,"Grass Lizard",120,1,1,59568,6036,0,137,128,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200304,201600,Dryad,120,1,1,56442,0,4849,125,135,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200305,207000,Tanukid,120,1,1,70500,0,6750,135,156,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200306,200902,Treant,120,1,1,87500,7250,0,176,165,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200307,200100,"Monkey King",120,1,1,57699,5979,0,152,125,30,30,0,0,1,0,0,0,0,20,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200308,203700,"Squirrel Gunner",120,1,1,60605,6797,0,143,130,30,30,0,0,1,0,0,0,0,20,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200309,306200,"Master Senri",120,1,1,500000,25000,50000,213,183,30,30,0,0,1,0,0,0,0,25,0,150,200,120,120,120,0,0,0,0,0,0,0,0,0,0,0,300000008,20,0
102200310,603001,"Ninon's Shadow",120,1,1,122500,12000,0,172,132,30,30,0,0,1,0,0,0,0,35,0,170,250,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102200311,203300,"Goblin Guard",120,1,1,92986,6092,0,430,125,30,30,0,0,1,0,0,0,0,30,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210101,202200,Rabbicorn,119,1,1,62802,0,5140,97,151,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210102,200900,Stamp,119,1,1,53759,5451,0,118,117,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210103,201600,Dryad,119,1,1,55442,0,4749,124,134,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,1,0,0,0,0,200000001,20,0
102210104,203702,Stinkskunk,119,1,1,73493,4420,0,140,127,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210105,204000,Mini-Gryphon,119,1,1,64168,6757,0,143,128,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210106,207000,Tanukid,119,1,1,87500,0,6120,134,155,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210107,200902,Treant,119,1,1,86500,7150,0,175,164,30,30,0,0,1,0,0,0,0,30,0,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210108,203300,"Goblin Guard",119,1,1,91986,5992,0,429,124,30,30,0,0,1,0,0,0,0,30,0,119,150,119,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210109,600201,"Yui's Shadow",119,1,1,64000,0,26000,126,196,30,30,0,0,1,0,0,0,0,80,0,6000,116,1200,119,119,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210201,200900,Stamp,121,1,1,55759,5651,0,120,119,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210202,200901,"Twisted Acacia",121,1,1,56500,6719,0,177,166,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210203,202200,Rabbicorn,121,1,1,64802,0,5340,99,153,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210204,200400,Werewolf,121,1,1,77819,8360,0,176,140,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210205,203900,"Evil Cannon",121,1,1,73119,22040,0,154,148,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210206,203302,"Goblin Guard",121,1,1,93986,6192,0,431,126,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210207,206900,"Sleepy Owl",121,1,1,67800,0,15700,159,177,30,30,0,0,1,0,0,0,0,30,0,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210208,603101,"Shinobu's Shadow",121,1,1,115600,16500,0,168,133,30,30,0,0,1,0,0,0,0,45,0,128,1400,121,121,121,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210301,202101,"Red Mushroom",123,1,1,55619,5636,0,120,118,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210302,200901,"Twisted Acacia",123,1,1,58500,6919,0,179,168,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210303,202902,"Grass Lizard",123,1,1,62568,6336,0,140,131,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210304,201600,Dryad,123,1,1,59442,0,5149,128,138,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210305,207000,Tanukid,123,1,1,73500,0,7050,138,159,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210306,200902,Treant,123,1,1,90500,7550,0,179,168,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210307,203200,Imp,123,1,1,71590,0,6722,121,154,30,30,0,0,1,0,0,0,0,20,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210308,206900,"Sleepy Owl",123,1,1,69800,0,17000,161,179,30,30,0,0,1,0,0,0,0,20,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210309,306200,"Master Senri",123,1,1,380000,28000,40000,216,186,30,30,0,0,1,0,0,0,0,20,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,300000008,20,0
102210310,603701,"Tomo's Shadow",123,1,1,126000,13000,0,250,164,30,30,0,0,1,0,0,0,0,35,0,300,200,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102210311,203302,"Goblin Guard",123,1,1,120000,6392,0,433,128,30,30,0,0,1,0,0,0,0,30,0,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220101,202200,Rabbicorn,122,1,1,65802,0,5440,100,154,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220102,202902,"Grass Lizard",122,1,1,61568,6236,0,139,130,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220103,201600,Dryad,122,1,1,58442,0,5049,127,137,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,1,0,0,0,0,200000001,20,0
102220104,203702,Stinkskunk,122,1,1,76493,4720,0,143,130,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220105,200901,"Twisted Acacia",122,1,1,57500,6819,0,178,167,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220106,207000,Tanukid,122,1,1,72500,0,6950,137,158,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220107,200400,Werewolf,122,1,1,78819,8460,0,177,141,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220108,207100,"Killer B",122,1,1,63000,17390,0,154,154,30,30,0,0,1,0,0,0,0,30,0,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220109,602101,"Kurumi's Shadow",122,1,1,250000,15160,0,230,131,30,30,0,0,1,0,0,0,0,80,0,200,250,160,122,122,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220201,204000,Mini-Gryphon,124,1,1,69168,7257,0,148,133,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220202,200901,"Twisted Acacia",124,1,1,59500,7019,0,180,169,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220203,200200,"Balloon Bird",124,1,1,67019,7169,0,134,155,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220204,200400,Werewolf,124,1,1,80819,8660,0,179,143,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220205,207100,"Killer B",124,1,1,65000,17590,0,156,156,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220206,201200,Golem,124,1,1,125000,7247,0,423,169,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220207,200902,Treant,124,1,1,91500,7650,0,180,169,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220208,207101,"Killer A",124,1,1,65000,17590,0,156,156,30,30,0,0,1,0,0,0,0,30,0,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220209,604801,"Mifuyu's Shadow",124,1,1,200000,26000,0,217,137,30,30,0,0,1,0,0,0,0,40,0,160,300,160,124,124,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220301,202101,"Red Mushroom",126,1,1,58619,5936,0,123,121,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220302,200901,"Twisted Acacia",126,1,1,61500,7219,0,182,171,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220303,202200,Rabbicorn,126,1,1,69802,0,5840,104,158,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220304,200500,"Wild Horn",126,1,1,77173,9693,0,159,148,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220305,200200,"Balloon Bird",126,1,1,69019,7369,0,136,157,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220306,200902,Treant,126,1,1,93500,7850,0,182,171,30,30,0,0,1,0,0,0,0,20,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220307,200700,"Wood Soul",126,1,1,56572,0,7000,123,123,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220308,306400,"Wild Talon",126,1,1,500000,68000,0,226,196,30,30,0,0,1,0,0,0,0,20,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,300000008,20,0
102220309,604701,"Jun's Shadow",126,1,1,350000,12500,0,250,280,30,30,0,0,1,0,0,0,0,60,0,800,1000,300,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220310,203400,"Fire Lover",126,1,1,48692,0,13462,134,158,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102220311,200600,Ratton,126,1,1,77311,6927,0,153,207,30,30,0,0,1,0,0,0,0,30,0,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230101,202200,Rabbicorn,125,1,1,68802,0,5740,103,157,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230102,202902,"Grass Lizard",125,1,1,64568,6536,0,142,133,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230103,201600,Dryad,125,1,1,61442,0,5349,130,140,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,1,0,0,0,0,200000001,20,0
102230104,200900,Stamp,125,1,1,59759,6051,0,124,123,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230105,200100,"Monkey King",125,1,1,62699,7800,0,157,130,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230106,200902,Treant,125,1,1,92500,8600,0,181,170,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230107,200400,Werewolf,125,1,1,81819,12500,0,180,144,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230108,201200,Golem,125,1,1,157500,7347,0,424,170,30,30,0,0,1,0,0,0,0,30,0,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230109,605901,"Kokkoro's Shadow",125,1,1,200000,13000,0,186,136,30,30,0,0,1,0,0,0,0,30,0,1000,325,160,125,125,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230201,204000,Mini-Gryphon,127,1,1,72168,7557,0,151,136,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230202,202901,"Rock Lizard",127,1,1,73568,9349,0,198,150,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230203,200500,"Wild Horn",127,1,1,78173,9793,0,160,149,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230204,200400,Werewolf,127,1,1,83819,8960,0,182,146,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230205,207000,Tanukid,127,1,1,77500,0,7450,142,163,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230206,206900,"Sleepy Owl",127,1,1,73800,0,17400,165,183,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230207,201600,Dryad,127,1,1,63442,0,5549,132,142,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230208,207101,"Killer A",127,1,1,68000,17890,0,159,159,30,30,0,0,1,0,0,0,0,30,0,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230209,602001,"Mimi's Shadow",127,1,1,280000,17000,0,152,137,30,30,0,0,1,0,0,0,0,60,0,300,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230301,202101,"Red Mushroom",129,1,1,61619,6236,0,126,124,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230302,200901,"Twisted Acacia",129,1,1,64500,7519,0,185,174,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230303,201600,Dryad,129,1,1,65442,0,5749,134,144,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230304,207100,"Killer B",129,1,1,58000,18090,0,161,161,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230305,200200,"Balloon Bird",129,1,1,72019,7669,0,139,160,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230306,200902,Treant,129,1,1,96500,8150,0,185,174,30,30,0,0,1,0,0,0,0,20,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230307,206900,"Sleepy Owl",129,1,1,55000,0,17600,167,185,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230308,306400,"Wild Talon",129,1,1,350000,68500,0,229,199,30,30,0,0,1,0,0,0,0,20,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,300000008,20,0
102230309,604901,"Shizuru's Shadow",129,1,1,150000,20000,0,286,156,30,30,0,0,1,0,0,0,0,40,0,800,1000,300,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230310,200500,"Wild Horn",129,1,1,80173,9993,0,162,151,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102230311,201200,Golem,129,1,1,120000,7227,0,439,134,30,30,0,0,1,0,0,0,0,30,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240101,207100,"Killer B",128,1,1,57000,18300,0,160,160,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240102,203800,Orc,128,1,1,101120,11050,0,191,168,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240103,201600,Dryad,128,1,1,64442,0,5649,133,143,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,1,0,0,0,0,200000001,20,0
102240104,207200,"Whoopee Orc",128,1,1,74000,11440,0,148,148,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240105,200100,"Monkey King",128,1,1,65699,8100,0,160,133,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240106,200901,"Twisted Acacia",128,1,1,63500,7419,0,184,173,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240107,200400,Werewolf,128,1,1,92000,9060,0,183,147,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240108,203301,"Jungle Guard",128,1,1,200000,6315,0,460,163,30,30,0,0,1,0,0,0,0,30,0,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240109,604001,"Aoi's Shadow",128,1,1,89774,7941,0,133,102,30,30,0,0,1,0,0,0,0,35,0,500,1000,160,128,128,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
102240201,203300,"Goblin Guard",130,1,1,200000,7092,0,500,135,30,30,0,0,1,0,0,0,0,30,0,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
