drop_reward_id,drop_count,reward_type_1,reward_id_1,reward_num_1,odds_1,reward_type_2,reward_id_2,reward_num_2,odds_2,reward_type_3,reward_id_3,reward_num_3,odds_3,reward_type_4,reward_id_4,reward_num_4,odds_4,reward_type_5,reward_id_5,reward_num_5,odds_5
11021101,1,4,125342,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021102,1,4,115552,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021103,1,4,115132,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11021111,1,4,125522,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021112,1,4,115582,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021113,1,4,115102,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11021121,1,4,125312,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021122,1,4,125431,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021123,1,4,115552,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11021131,1,4,125372,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021132,1,4,125522,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021133,1,4,115612,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11021141,1,4,125282,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021142,1,4,125342,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11021143,1,4,115582,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022011,1,4,125431,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022012,1,4,125282,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022013,1,4,115552,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022021,1,4,125342,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022022,1,4,125312,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022023,1,4,115612,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022031,1,4,125522,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022032,1,4,125431,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022033,1,4,115582,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022041,1,4,115073,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022042,1,4,125372,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022043,1,4,115552,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022051,1,4,125013,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022052,1,4,125193,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022053,1,4,115222,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022061,1,4,125223,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022062,1,4,125103,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022063,1,4,125282,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022071,1,4,125043,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022072,1,4,115133,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022073,1,4,125372,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022081,1,4,125253,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022082,1,4,115163,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022083,1,4,125342,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022091,1,4,115073,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022092,1,4,125312,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022093,1,4,125372,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022101,1,4,125043,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022102,1,4,125282,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022103,1,4,125431,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022111,1,4,125253,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022112,1,4,125522,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022113,1,4,125372,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022121,1,4,125013,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022122,1,4,125342,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022123,1,4,115612,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022131,1,4,115133,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022132,1,4,125431,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022133,1,4,115552,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11022141,1,4,125223,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022142,1,4,125372,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11022143,1,4,125012,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023011,1,4,125103,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023012,1,4,125043,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023013,1,4,125312,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023021,1,4,125223,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023022,1,4,115073,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023023,1,4,125522,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023031,1,4,125253,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023032,1,4,125013,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023033,1,4,125431,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023041,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023042,1,4,115133,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023043,1,4,125342,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023051,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023052,1,4,115163,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023053,1,4,125282,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023061,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023062,1,4,125193,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023063,1,4,125431,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023071,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023072,1,4,125103,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023073,1,4,125372,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023081,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023082,1,4,115073,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023083,1,4,125342,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023091,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023092,1,4,125223,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023093,1,4,125522,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023101,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023102,1,4,125043,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023103,1,4,125431,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023111,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023112,1,4,125013,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023113,1,4,125312,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023121,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023122,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023123,1,4,115073,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023131,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023132,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023133,1,4,125193,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11023141,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023142,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11023143,1,4,125223,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024011,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024012,1,4,125223,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024013,1,4,115133,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024021,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024022,1,4,115163,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024023,1,4,125013,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024031,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024032,1,4,125253,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024033,1,4,115073,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024041,1,4,125491,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024042,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024043,1,4,115163,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024051,1,4,125343,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024052,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024053,1,4,125043,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024061,1,4,125373,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024062,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024063,1,4,125223,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024071,1,4,125283,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024072,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024073,1,4,125193,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024081,1,4,125313,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024082,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024083,1,4,125013,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024091,1,4,125462,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024092,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024093,1,4,125103,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024101,1,4,125343,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024102,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024103,1,4,115073,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024111,1,4,125373,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024112,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024113,1,4,125253,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024121,1,4,125313,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024122,1,4,125491,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024123,1,4,115553,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024131,1,4,125373,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024132,1,4,125462,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024133,1,4,115583,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11024141,1,4,125343,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024142,1,4,125283,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11024143,1,4,115613,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025011,1,4,125283,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025012,1,4,125462,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025013,1,4,115583,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025021,1,4,125343,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025022,1,4,125313,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025023,1,4,115613,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025031,1,4,125373,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025032,1,4,125491,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025033,1,4,115553,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025041,1,4,115254,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025042,1,4,115553,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025043,1,4,115583,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025051,1,4,115104,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025052,1,4,115583,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025053,1,4,115613,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025061,1,4,125224,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025062,1,4,115613,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025063,1,4,115553,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025071,1,4,125014,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025072,1,4,125462,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025073,1,4,115583,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025081,1,4,115194,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025082,1,4,125313,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025083,1,4,115613,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025091,1,4,125164,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025092,1,4,125491,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025093,1,4,115553,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025101,1,4,125074,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025102,1,4,125343,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025103,1,4,115613,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025111,1,4,125134,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025112,1,4,125313,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025113,1,4,115553,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025121,1,4,125044,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025122,1,4,115254,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025123,1,4,125283,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025131,1,4,125224,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025132,1,4,115104,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025133,1,4,125373,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11025141,1,4,125014,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025142,1,4,115194,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11025143,1,4,125343,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026011,1,4,125074,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026012,1,4,125044,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026013,1,4,125491,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026021,1,4,125224,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026022,1,4,115194,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026023,1,4,125313,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026031,1,4,125014,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026032,1,4,115254,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026033,1,4,125462,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026041,1,4,115554,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026042,1,4,115104,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026043,1,4,125373,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026051,1,4,115584,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026052,1,4,125134,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026053,1,4,125283,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026061,1,4,115614,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026062,1,4,125164,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026063,1,4,125343,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026071,1,4,115554,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026072,1,4,115194,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026073,1,4,125313,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026081,1,4,115584,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026082,1,4,125044,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026083,1,4,125462,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026091,1,4,115614,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026092,1,4,125074,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026093,1,4,125373,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026101,1,4,115554,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026102,1,4,125224,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026103,1,4,125283,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026111,1,4,115584,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026112,1,4,125014,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026113,1,4,125343,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026121,1,4,115614,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026122,1,4,115554,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026123,1,4,115104,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026131,1,4,115554,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026132,1,4,115584,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026133,1,4,125134,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11026141,1,4,115584,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026142,1,4,115614,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11026143,1,4,125164,1,24,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
11999091,1,2,23001,1,30,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
11999092,1,2,20001,2,18,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
11999093,1,2,90007,120,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999101,1,4,101011,1,20,4,101101,1,20,4,101191,1,20,4,101401,1,20,4,101551,1,20
11999102,1,4,101161,1,20,4,101071,1,20,4,101281,1,20,4,101431,1,20,4,101581,1,20
11999103,1,4,101251,1,20,4,101131,1,20,4,101371,1,20,4,101521,1,20,4,101611,1,20
11999191,1,2,23001,1,34,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
11999192,1,2,20001,2,21,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
11999193,1,2,90007,150,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999201,1,4,102011,1,20,4,102191,1,20,4,122311,1,20,4,102281,1,20,4,102551,1,20
11999202,1,4,102162,1,20,4,102071,1,20,4,122341,1,20,4,122431,1,20,4,102581,1,20
11999203,1,4,102251,1,20,4,102221,1,20,4,122371,1,20,4,102611,1,20,4,102612,1,20
11999291,1,2,23001,1,38,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
11999292,1,2,20001,2,23,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
11999293,1,2,90007,180,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999301,1,4,102101,1,20,4,102014,1,20,4,102192,1,20,4,122282,1,20,4,102552,1,20
11999302,1,4,102013,1,20,4,102041,1,20,4,122312,1,20,4,122493,1,20,4,102582,1,20
11999303,1,4,102162,1,20,4,102222,1,20,4,122342,1,20,4,122372,1,20,4,102222,1,20
11999304,1,4,102252,1,20,4,102131,1,20,4,122521,1,20,4,122613,1,20,4,122614,1,20
11999391,1,2,23001,1,60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
11999392,1,2,20001,2,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999393,1,2,90007,240,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999401,1,4,113011,1,20,4,113071,1,20,4,123281,1,20,4,113431,1,20,4,113581,1,20
11999402,1,4,123161,1,20,4,113191,1,20,4,123311,1,20,4,113551,1,20,4,123612,1,20
11999403,1,4,113221,1,20,4,123251,1,20,4,123341,1,20,4,113611,1,20,4,113521,1,20
11999491,1,2,23001,1,68,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
11999492,1,2,20001,2,42,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
11999493,1,2,90007,300,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999501,1,4,123192,1,20,4,113012,1,20,4,123432,1,20,4,123282,1,20,4,113552,1,20
11999502,1,4,113101,1,20,4,113162,1,20,4,113342,1,20,4,123041,1,20,4,123582,1,20
11999503,1,4,113252,1,20,4,123371,1,20,4,113522,1,20,4,113131,1,20,4,123461,1,20
11999591,1,2,23001,1,76,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
11999592,1,2,20001,2,46,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
11999593,1,2,90007,360,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
11999601,1,4,113013,1,20,4,123193,1,20,4,113283,1,20,4,113553,1,20,4,113581,1,20
11999602,1,4,123042,1,20,4,123072,1,20,4,123343,1,20,4,123583,1,20,4,113551,1,20
11999603,1,4,123132,1,20,4,113222,1,20,4,113372,1,20,4,113614,1,20,4,113611,1,20
11999701,1,4,114011,1,20,4,114191,1,20,4,124311,1,20,4,124401,1,20,4,113553,1,20
11999702,1,4,114041,1,20,4,124071,1,20,4,124431,1,20,4,114281,1,20,4,123583,1,20
11999703,1,4,124131,1,20,4,114221,1,20,4,114341,1,20,4,124521,1,20,4,113614,1,20
11999801,1,4,114012,1,20,4,114072,1,20,4,124312,1,20,4,124282,1,20,4,114551,1,20
11999802,1,4,114162,1,20,4,114132,1,20,4,124342,1,20,4,124372,1,20,4,114581,1,20
11999803,1,4,114252,1,20,4,114222,1,20,4,124432,1,20,4,124522,1,20,4,114611,1,20
11999901,1,4,114013,1,20,4,114073,1,20,4,124313,1,20,4,124283,1,20,4,114552,1,20
11999902,1,4,114043,1,20,4,114133,1,20,4,124343,1,20,4,124402,1,20,4,114582,1,20
11999903,1,4,124253,1,20,4,114223,1,20,4,124462,1,20,4,124523,1,20,4,114612,1,20
12001011,1,4,101161,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001012,1,4,101281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001013,1,4,101431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001021,1,4,101281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001022,1,4,101581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001023,1,4,101551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001029,1,2,31059,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12001031,1,4,102131,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001032,1,4,101431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001033,1,4,102581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12001039,1,2,31021,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12001049,1,2,31040,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12002011,1,4,102011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002012,1,4,122311,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002013,1,4,102551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002021,1,4,102251,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002022,1,4,122371,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002023,1,4,102611,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002029,1,2,31003,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12002031,1,4,122493,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002032,1,4,102071,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
