id,unit_id,trigger,voice_id,beloved_step,time,face_id,description,insert_word_type
2865,108701,2,102,8,0,1,"Being with you is just so... Never mind! It's still a secret!",0
2866,108701,2,1,1,1,1,"Good morning! Here's to another happy, fulfilling day!",0
2867,108701,2,2,1,2,1,"Hey, are you hungry? 'Cause I sure am! Let's get something to eat together!",0
2868,108701,2,3,1,3,1,"Another day of hard work! Huh? I'm always working hard? Really?",0
2870,108701,3,2,1,0,1,"Time for a break! A little bit of rest, and I'll be back in action! ♪",0
2871,108701,3,3,1,0,1,"It's so cute! ♪ But I'm scared I'll end up breaking it...",0
2872,108701,3,4,1,0,1,"Ahh... What a nice scent. I'm all refreshed now!  ♪",0
2873,108701,3,5,1,0,1,"It's so warm and cozy. I just wanna curl up into a little ball now...",0
2875,108701,3,7,1,0,1,"Th-this is bad! I just can't stop myself!",0
2876,108701,3,8,1,0,1,"Huh. People used to get mochi instead of New Year's pocket money? I'm glad they changed that.",0
2878,109001,1,1,1,0,1,"Now waft the delicious scent of chocolate...\nThere. Everything's ready.",0
2879,109001,1,2,1,0,1,"I'll fill this place to the brim with my chocolate...",0
2880,109001,1,3,1,0,1,"Waiting for him while wearing this apron...\nI look almost like... Teeheehee.",0
2881,109001,1,4,1,0,1,"Hm, where's the kitchen? I'd like to cook up a little something...",0
2882,109001,1,5,1,0,1,"I'll make sure he can't live without my chocolates...\nTeehee. I'm only joking...",0
2883,109001,1,101,4,0,1,"This chocolate tastes like destiny... One bite, and you'll never leave my side. That too is fate...",0
2884,109001,1,102,8,0,1,"This isn't like me at all...\nI think my heart actually skipped a beat...",0
2885,109001,2,1,1,0,1,"Tell me, my love.\nThere isn't anything you're hiding from me,\nis there...?",0
2886,109001,2,2,1,0,1,"I made these chocolates\nall by myself...\nI'm quite confident in how they turned out.",0
2887,109001,2,3,1,0,1,"If you taste any bitter notes, it's just the richness of the chocolate. Think nothing of it...",0
2888,109001,2,4,1,0,1,"Now, where did I put that antidote...?",0
2889,109001,2,101,4,0,1,"You and I are bound together by fate...\nJust any old chocolate\nwill not do at all.",0
2890,109001,2,102,8,0,1,"Once you finish the chocolate, it's time for the main dish... Go ahead and eat me right up.",0
2891,109001,2,1,1,1,1,"Here's your morning chocolate to wake you right up. You may not be able to sleep for a while...",0
2892,109001,2,2,1,2,1,"Have some chocolate for dessert. One bite, and your hunger will fade away... Teehee.",0
2893,109001,2,3,1,3,1,"I've brought an evening snack. These chocolates should help you sleep. Hurry, before they melt...",0
2895,109001,3,2,1,0,1,"Perhaps I can replicate this comforting sensation.\nLet's see, for my next potion... Teeheehee.",0
2896,109001,3,3,1,0,1,"I think I could fit something inside this... Chocolate, for instance.",0
2897,109001,3,4,1,0,1,"Ah, this fragrant scent...\nI should try to replicate it for my own use.",0
2898,109001,3,5,1,0,1,"How very warm...\nI must take care not to melt these chocolates.",0
2900,109001,3,7,1,0,1,"What a wonderful flavor.\nI must hone my own skills to match. My skills at cooking... and brewing...",0
2901,109001,3,8,1,0,1,"How informative. One never can have too much knowledge. Particularly about the human body...",0
2903,109101,1,1,1,0,1,"When I think about my little bro, the hours just seem to fly by...",0
2904,109101,1,2,1,0,1,"A big sister's energy comes from seeing her little brother's smile! ♪",0
2905,109101,1,3,1,0,1,"Next time I see him,\nI'll give him a big hug!\nAnd then, and then...",0
2906,109101,1,4,1,0,1,"I've got to be an even better big sister today than I was yesterday!",0
2907,109101,1,5,1,0,1,"I wish my little bro would let me pamper him a little more! ♪",0
2908,109101,1,101,4,0,1,"I want to feed him all my handmade chocolate...",0
2909,109101,1,102,8,0,1,"Ooh, my heart's racing...\nThis isn't very becoming of a big sister!",0
2910,109101,2,1,1,0,1,"That's right, you can touch your big sister all you like!",0
2911,109101,2,2,1,0,1,"You want your big sis's chocolates that bad, huh? What a sweet tooth you've got!",0
2912,109101,2,3,1,0,1,"Giving headpats is my job, not yours, silly!",0
2913,109101,2,4,1,0,1,"Thank you?\nOh, don't be silly!\nI just did what any big sister would do!",0
2914,109101,2,101,4,0,1,"Did you want something? Don't worry, your big sis will always be here!",0
2915,109101,2,102,8,0,1,"I made some chocolates! The secret ingredient is all my love for you! ♪",0
2916,109101,2,1,1,1,1,"Morning! Do you need me to help wash your face?",0
2917,109101,2,2,1,2,1,"A good meal makes you feel sleepy, huh?\nWant to take a nap with your big sis?",0
2918,109101,2,3,1,3,1,"Are you heading to bed?\nI'll snuggle with you until you're sound asleep!",0
2920,109101,3,2,1,0,1,"This comfiness gets the\nBig Sis Seal of Approval!",0
2921,109101,3,3,1,0,1,"This is almost as cute\nas my little bro! ♪",0
2922,109101,3,4,1,0,1,"Hmm, could I use this scent in my chocolates?",0
2923,109101,3,5,1,0,1,"I want to snuggle up with my little bro right here...",0
2925,109101,3,7,1,0,1,"Mmm, this is good!\n...I should probably do some exercise later.",0
2926,109101,3,8,1,0,1,"Don't you think your\nbig sister looks extra intellectual today?",0
2928,106101,1,1,1,0,1,"Is it... really OK\nfor me to be here?",0
2929,106101,1,2,1,0,1,"It's been so long since I lived in a proper building.\nI'm feeling kinda antsy...",0
2930,106101,1,3,1,0,1,"Would he get mad if I busted out my Spiresbane Blade in here...?",0
2931,106101,1,4,1,0,1,"A guildhouse, huh...\nIt's like the dream hideout I always wanted.",0
2932,106101,1,5,1,0,1,"I'm getting kinda bored... Anyone got something I could help out with?",0
2933,106101,1,101,4,0,1,"I hope everyone manages to remember me soon...",0
2934,106101,1,102,8,0,1,"I know he's a good guy, so I guess I'll give him a hand in battle!",0
2935,106101,2,1,1,0,1,"No nicknames or formalities! Just call me Novem! Got that?",0
2936,106101,2,2,1,0,1,"What is it?\nYou wanna fight?!\n...Oh, I guess not.",0
2937,106101,2,3,1,0,1,"Leave my height out of this, OK? I can get kinda touchy about that!",0
2938,106101,2,4,1,0,1,"My battle style is:\njust do whatever works!\nSo I'm not the best example to follow.",0
2939,106101,2,101,4,0,1,"My memories of you? Honestly, we were always just facing off as enemies!",0
2940,106101,2,102,8,0,1,"I'd love to go traveling with you and Octo someday!",0
2941,106101,2,1,1,1,1,"Morning! Rise and shine! You awake, sleepyhead?",0
2942,106101,2,2,1,2,1,"Man, I'm starving!\nLet's go get some grub! You're coming too, right?",0
2943,106101,2,3,1,3,1,"*yawn*...\nYou're still awake?\nI dunno how you do it...",0
2945,106101,3,2,1,0,1,"Ahhhhh...\nThis feels way too good.",0
2946,106101,3,3,1,0,1,"Hey, get over here!\nI need to practice my grappling techniques!",0
2947,106101,3,4,1,0,1,"*sniff sniff*\nStuff like this isn't so bad once in a while.",0
2948,106101,3,5,1,0,1,"Ahhh...\nI just wish I could've\nmet him sooner...",0
2950,106101,3,7,1,0,1,"Even in VR, what's tasty is tasty! Hunger is one of those things that makes you feel alive.",0
2951,106101,3,8,1,0,1,"Gotta remember to study! Yeah! ...Nope, I don't understand a thing!",0
2953,101401,1,1,1,0,1,"It's a detective's natural instinct to pursue mysteries!",0
2954,101401,1,2,1,0,1,"Some mysteries are more about the journey than the destination itself.",0
2955,101401,1,3,1,0,1,"There's little more important to a detective than the knowledge to be gained through reading!",0
2956,101401,1,4,1,0,1,"Where in the world did I leave those investigation documents?",0
2957,101401,1,5,1,0,1,"Even the smallest mysteries are a precious treasure to me!",0
2958,101401,1,101,4,0,1,"So many good ideas come to mind when I'm with him. I wonder why?",0
2959,101401,1,102,8,0,1,"I wonder what his type his? I-It's time for my powers of deduction to shine!",0
2960,101401,2,1,1,0,1,"I just made some coffee. Would you like a cup?",0
2961,101401,2,2,1,0,1,"I've drafted up a summary of the incident I'm investigating. Do you mind listening to it for me?",0
2962,101401,2,3,1,0,1,"A detective has to take note of even the smallest of inconsistencies.",0
2963,101401,2,4,1,0,1,"A notebook and a pen are a detective's best friends!",0
2964,101401,2,101,4,0,1,"It'd be nice if he made some coffee for me.",0
2965,101401,2,102,8,0,1,"I couldn't think of a better assistant to have than you. ☆",0
2966,101401,2,1,1,1,1,"Your brain's most active in the morning. Which means it's time for some investigating!",0
2967,101401,2,2,1,2,1,"What say we share our deductions after a little break?",0
2968,101401,2,3,1,3,1,"An evening stakeout, is it? Then allow me to join you!",0
2970,101401,3,2,1,0,1,"Don't forget. It's a detective's job to rest well after overworking their brain.",0
2971,101401,3,3,1,0,1,"How lovely. Perhaps too lovely. I hereby call for an investigation!",0
2972,101401,3,4,1,0,1,"This is the sort of scent that stimulates your brain.",0
2973,101401,3,5,1,0,1,"Gah! I can't tear myself away from this. I guess it's time for a break. ♪",0
2975,101401,3,7,1,0,1,"An active mind requires plenty of sustenance. And that's what being a detective is all about!",0
2976,101401,3,8,1,0,1,"As a detective in my own right, it's hard not to hold an opinion about the quality of mystery novels.",0
2978,105501,1,1,1,0,1,"He's so wonderful...\nIf only I could get a little closer to him...",0
2979,105501,1,2,1,0,1,"Th-this is where he lives! It's too much for me to handle...",0
2980,105501,1,3,1,0,1,"Where's a good spot for me to watch him from?",0
2981,105501,1,4,1,0,1,"I got my latest paycheck, s-so I'd love to invite him out for a m-meal...",0
2982,105501,1,5,1,0,1,"I wonder where he is\nright now... I should go and check!",0
2983,105501,1,101,4,0,1,"Thinking back now, the way I met him was like something out of a romance novel... Heheh...",0
2984,105501,1,102,8,0,1,"I-I guess I wouldn't mind if he spied on me a little, too...",0
2985,105501,2,1,1,0,1,"A new waitress joined at my part-time job... I'm not the new girl anymore!",0
2986,105501,2,2,1,0,1,"H-hello?!\nI, um, well, actually, ah...\nAwaaaahhh...!",0
2987,105501,2,3,1,0,1,"Eheheh... eheheh...\nHe actually talked to me...",0
2988,105501,2,4,1,0,1,"I-I'd like to...\nwork together...\nagain sometime...",0
2989,105501,2,101,4,0,1,"Me and him, in the same room together... It's like some kind of dream!",0
2990,105501,2,102,8,0,1,"I... I'm so happy, just to be able... to be near you...",0
2991,105501,2,1,1,1,1,"I-it's him...!\nWaahh! G-good morning!",0
2992,105501,2,2,1,2,1,"Would you join me\nfor lunch today?\n...That's how I'd say it!",0
2993,105501,2,3,1,3,1,"Oh, um! Hello!\nIt's v-very, um...\ndark outside, isn't it?",0
2995,105501,3,2,1,0,1,"J-just imagine if he sat down here too... Ahhh! Wh-what am I thinking?!",0
2996,105501,3,3,1,0,1,"Aww, how cute... Would you like to watch over him with me, little guy?",0
2997,105501,3,4,1,0,1,"If only this smelled like\nhis scent...",0
2998,105501,3,5,1,0,1,"Wouldn't it be amazing to huddle up and get warm next to him...?",0
3000,105501,3,7,1,0,1,"Oh, this is tasty!\nI wonder if he likes this kind of flavor...",0
3001,105501,3,8,1,0,1,"H... ""How to get closer to that special someone""...?",0
3003,109201,1,1,1,0,1,"I want to use my abilities to help those dear to me.",0
3004,109201,1,2,1,0,1,"The scenery's great, and the food's delicious! What a wonderful world I've come to.",0
3005,109201,1,3,1,0,1,"It'd be great if I could make friends with everyone here as well!",0
3006,109201,1,4,1,0,1,"Wow! Everything's just so fascinating!",0
3007,109201,1,5,1,0,1,"I'm always telling myself to keep it together, but it's hard not to let myself be spoiled whenever Grea's around.",0
3008,109201,1,101,4,0,1,"You have no idea how happy I am to make friends in a whole different world!",0
3009,109201,1,102,8,0,1,"I wish I could go to school with everyone here! It'd be so much fun!",0
3010,109201,2,1,1,0,1,"I've got an elegant style of walking? Ehehe. Really?",0
3011,109201,2,2,1,0,1,"I really love studying! It's always fun to learn new things!",0
3012,109201,2,3,1,0,1,"Mysteria is where magic has its origins! That knowledge has been passed down since long, long ago.",0
3013,109201,2,4,1,0,1,"It'd be nice if there were even more bookshelves in here.",0
3014,109201,2,101,4,0,1,"Come see me if you ever want to learn magic! I'll teach you!",0
3015,109201,2,102,8,0,1,"I'm feeling like it's time for some tea. Would you like to join me?",0
3016,109201,2,1,1,1,1,"Good morning! Here's to another great day!",0
3017,109201,2,2,1,2,1,"Did you have a nice and filling lunch? Great! That'll help you get through the afternoon!",0
3018,109201,2,3,1,3,1,"I always get too invested and end up staying up late whenever I'm reading novels.",0
3020,109201,3,2,1,0,1,"Ahh, this is great. I might take a little nap.",0
3021,109201,3,3,1,0,1,"Wow! This is adorable! I'd love to show it to Grea as well.",0
3022,109201,3,4,1,0,1,"What a nice, relaxing scent!",0
3023,109201,3,5,1,0,1,"So warm and snug! I could sit around here forever!",0
3025,109201,3,7,1,0,1,"Th-this is too delicious! I can't stop eating!",0
3026,109201,3,8,1,0,1,"Interesting, interesting... Ah! I-I got a bit too carried away there.",0
3028,109301,1,1,1,0,1,"I'm bound to get lost whenever I enter a building for the first time...",0
3029,109301,1,2,1,0,1,"I'm hungry! Where are the sweets?",0
3030,109301,1,3,1,0,1,"There's about seven assignments that I still haven't done. But it'll work out!",0
3031,109301,1,4,1,0,1,"There are all sorts of strange things here. But I don't mind! That's what youth is all about!",0
3032,109301,1,5,1,0,1,"Is there anything super interesting to do around here?",0
3033,109301,1,101,4,0,1,"I'm friends with everyone here already!",0
3034,109301,1,102,8,0,1,"I'm so hungry...",0
3035,109301,2,1,1,0,1,"The food here's great. And that makes me real happy!",0
3036,109301,2,2,1,0,1,"You want to know more about magic? Sorry... Anne knows more about that than me.",0
3037,109301,2,3,1,0,1,"Do you hate studying as much as I do?",0
3038,109301,2,4,1,0,1,"You think my hat's cute? Thanks! It's my favorite!",0
3039,109301,2,101,4,0,1,"I'm so happy I've made all these new friends! ♪",0
3040,109301,2,102,8,0,1,"You want to... study?! Ugh! No way!",0
3041,109301,2,1,1,1,1,"*yawn* Morning already? Let me go back to dreamland...",0
3042,109301,2,2,1,2,1,"I'm gonna play all afternoon!",0
3043,109301,2,3,1,3,1,"Staying up late's so exciting! Gotta enjoy it while you're young!",0
3045,109301,3,2,1,0,1,"Nice and comfy! Now this is real nap material! ♪",0
3046,109301,3,3,1,0,1,"It's so cute and soft! It'd be a great pillow for napping at my desk.",0
3047,109301,3,4,1,0,1,"Wooow, this smells so nice. I feel a lot better now!",0
3048,109301,3,5,1,0,1,"It's so cozy here! I'll get back to playing once I'm all warmed up!",0
3050,109301,3,7,1,0,1,"Th-this is delicious! I'm taking it all!",0
3051,109301,3,8,1,0,1,"Books just... make me... so tired... Zzz...",0
3053,109401,1,1,1,0,1,"Is there... a piano anywhere around here?",0
3054,109401,1,2,1,0,1,"Whew...\nI feel so relaxed here.",0
3055,109401,1,3,1,0,1,"It's always so lively\nback at Mysteria...",0
3056,109401,1,4,1,0,1,"I wonder how everyone back home is doing?",0
3057,109401,1,5,1,0,1,"Finding ourselves in a whole different world was a shock, to say the least.",0
3058,109401,1,101,4,0,1,"I'm not all that great\nat making conversation...",0
3059,109401,1,102,8,0,1,"If I could go to school with all the people here... that might be kind of fun.",0
3060,109401,2,1,1,0,1,"My wings, my tail...\nThey must bother you, right?",0
3061,109401,2,2,1,0,1,"I guess my greatest strength is fire magic... Though controlling it can be difficult...",0
3062,109401,2,3,1,0,1,"My homeland is a land of dragons. It lies beyond a harsh mountain range.",0
3063,109401,2,4,1,0,1,"Anne...?\nOh! I-I'm so sorry...\nI got mixed up for a second.",0
3064,109401,2,101,4,0,1,"Hm-hm-hm~♪\n...Wahh!\nD-did you hear all that?\nI'm so embarrassed...",0
3065,109401,2,102,8,0,1,"Is there anything I can do to help you out?\nReally, anything at all.",0
3066,109401,2,1,1,1,1,"The morning air is so\ncalm and refreshing...\nDoesn't it make you\nfeel relaxed?",0
3067,109401,2,2,1,2,1,"The lunches at our\nschool cafeteria are good and all... But I like the\nfood here a lot too.",0
3068,109401,2,3,1,3,1,"I guess I should really get to bed soon. I'll try to be careful tonight... No more wild tossing and turning!",0
3070,109401,3,2,1,0,1,"I'm getting the urge to stretch my wings... Heheh.",0
3071,109401,3,3,1,0,1,"Th-this is far too cute\nfor me to hold...\nBut... it is lovely.",0
3072,109401,3,4,1,0,1,"What a nice scent... I bet Anne would like it too.",0
3073,109401,3,5,1,0,1,"Gazing into the flames makes me feel calm...\nI-is that strange?",0
3075,109401,3,7,1,0,1,"Oh... This is good!\nHow exactly is it made,\nI wonder?",0
3076,109401,3,8,1,0,1,"This book...\nI wonder how Anne\nwould react if I showed\nit to her. Heheh...",0
3078,109501,1,1,1,0,1,"This kimono is beautiful, but it's hard to move in...\nMaybe I should just take it all off... Gueheheh...",0
3079,109501,1,2,1,0,1,"Oh no, how awful!\nMy kimono is coming loose! ...Could this be the work of Mr. Sadist...?!",0
3080,109501,1,3,1,0,1,"This room is the perfect place to get lost in fantasies...\nGueheheh... *drool*",0
3081,109501,1,4,1,0,1,"If I open this fan ever so slowly... it feels awfully sensual somehow.",0
3082,109501,1,5,1,0,1,"It's just a massage, says Mr. Sadist, yet his roving hands stray ever deeper... Gueheheh!",0
3083,109501,1,101,4,0,1,"When I practice my dancing, I always imagine Mr. Sadist's eyes on me... It's so good!",0
3084,109501,1,102,8,0,1,"You know you like it...\nYou know you like it...\nOh, Mr. Sadist, you mustn't!",0
3085,109501,2,1,1,0,1,"Ohhhhh myyyyyy~!\nYou certainly know what you like, Mr. Sadist... Gueheheh.",0
3086,109501,2,2,1,0,1,"I've learned to always sense Mr. Sadist's presence lurking nearby...",0
3087,109501,2,3,1,0,1,"In a public place like this? What are you thinking?!\n...Oh, that was just my own fantasy.",0
3088,109501,2,4,1,0,1,"Then he shoves me to the ground, and before long... *drool*\nAhhh, my kimono...!",0
3089,109501,2,101,4,0,1,"Mr. Sadist is always so kind to me. ...Kind and sadistic at the same time?\nHe really is twisted!",0
3090,109501,2,102,8,0,1,"I can sense exactly\nwhat you're thinking,\nMr. Sadist...\nYes, I'll take off the kimono...",0
3091,109501,2,1,1,1,1,"The rays of the morning sun scorch my body...\nand it feels so good!",0
3092,109501,2,2,1,2,1,"What are you having for lunch today? ...Me?\nOh, you beast... *drool*",0
3093,109501,2,3,1,3,1,"You're so incredibly forward tonight, Mr. Sadist... Gueheheh...\n...Huh?! Is someone watching?!",0
3095,109501,3,2,1,0,1,"This comforting sensation... It's calming me so much my whole body starts to tingle...!",0
3096,109501,3,3,1,0,1,"Oh, this is too adorable...\nI couldn't possibly taint it with my fantasies... *drool*",0
3097,109501,3,4,1,0,1,"When this scent washes over me, it gives me the most... pleasurable sensations...",0
3098,109501,3,5,1,0,1,"As her body grew hotter, she couldn't help seeking respite in his arms... Gueheheh.",0
3100,109501,3,7,1,0,1,"I can feel my belly expanding... It's almost as though I'm... Gueheheh.",0
3101,109501,3,8,1,0,1,"I wonder if they'll have\nthe kind of genres I'm looking for...",0
3103,109601,1,1,1,0,1,"The heart of Togoku culture is in the beauties of nature around us!",0
3104,109601,1,2,1,0,1,"Oh! I just thought up a cool new ninja technique!\nI've gotta try it out!",0
3105,109601,1,3,1,0,1,"I've heard that in the eastern lands, the rain falls down like spears from the sky...",0
3106,109601,1,4,1,0,1,"My shogun is eternal forever!\nLet us go forth and conquer!",0
3107,109601,1,5,1,0,1,"If walls have ears and doors have eyes...\nare there noses on the ceiling?",0
3108,109601,1,101,4,0,1,"With you by my side, Shogun, no ninja art is beyond my grasp!",0
3109,109601,1,102,8,0,1,"Where are the evil intrudifiers?! I will ninja them into oblivion!",0
3110,109601,2,1,1,0,1,"Shogun! I learned a brand new ninja technique!\nYou have to check it out!",0
3111,109601,2,2,1,0,1,"It's shuriken time!\nHonorable spiky object throwing!",0
3112,109601,2,3,1,0,1,"If sparks of danger fall your way, I will brush them aside with a brushy-brush!",0
3113,109601,2,4,1,0,1,"My most special ninjutsu yet is about to go kaboom! Don't even think about looking away!",0
3114,109601,2,101,4,0,1,"Shogun, how many floors will your castle have when we finally build it?",0
3115,109601,2,102,8,0,1,"I long  to gaze down upon our peaceful city from the castle's highest tower...",0
3116,109601,2,1,1,1,1,"Good morning, Shogun!\nThe rising sun is shining on a beautiful new day!",0
3117,109601,2,2,1,2,1,"My belly is so empty...\nCome on, Shogun, let's go get a bite to eat!",0
3118,109601,2,3,1,3,1,"Take care not to get assassinated in the dark night hours, OK?",0
3120,109601,3,2,1,0,1,"I must prepare my spirit for epic battles of conquest by... relaxing.",0
3121,109601,3,3,1,0,1,"Oh, so cute...\nI want a ninja summon of my own just like this!",0
3122,109601,3,4,1,0,1,"Such a good smell!\nThis will be good reference for my new floral-scented smoke bombs!",0
3123,109601,3,5,1,0,1,"This could warm your sandals better than the inside of my kimono...\nA dreaded rival appears!",0
3125,109601,3,7,1,0,1,"Nobody can do battle on an empty belly! We must eat heartily if we are to conquer all the lands!",0
3126,109601,3,8,1,0,1,"What's this?\nA message in code?!\nUmmm... deciphering this might take some time...",0
3128,109701,1,1,1,0,1,"That should do for the cleaning... I'd better start on the cooking next.",0
3129,109701,1,2,1,0,1,"If it's possible, I would love to see a stage play in this foreign world!",0
3130,109701,1,3,1,0,1,"Ah, so mayonnaise is readily available in this world...",0
3131,109701,1,4,1,0,1,"This world has so many unique ingredients.\nIt makes me want to think up some new recipes...",0
3132,109701,1,5,1,0,1,"Woom woom woom...\nThat should do for today's magic practice.",0
3133,109701,1,101,4,0,1,"The reward for moving that fallen tree was an unexpected windfall.\nI should share it with Miss Saren before I forget.",0
3134,109701,1,102,8,0,1,"Seeing people enjoy my cooking makes me truly happy as a maid.",0
3135,109701,2,1,1,0,1,"If you're heading out, please allow me to accompany you.",0
3136,109701,2,2,1,0,1,"Feel free to ask anything of me. I'm happy to take care of any task.",0
3137,109701,2,3,1,0,1,"*staaaare*... Oh, I'm sorry.\nI was only feeling a little... just a little... extremely a little... concerned by the length of your hair.",0
3138,109701,2,4,1,0,1,"My morningstar?\nIt's just for self-defense,\nso there's no problem,\nis there?",0
3139,109701,2,101,4,0,1,"How are your calculations going? If you need help with your studies,\nI'm always available.",0
3140,109701,2,102,8,0,1,"I'd like to try my hand at a more ambitious monster dish next. How does roast wyvern sound to you?",0
3141,109701,2,1,1,1,1,"Good morning.\nBreakfast is served, so please come to the table when you're ready.",0
3142,109701,2,2,1,2,1,"It's almost lunchtime.\nIs there anything in particular you would like to eat today?",0
3143,109701,2,3,1,3,1,"Why am I still awake?\nA maid must always be the last in the household to retire to bed.",0
3145,109701,3,2,1,0,1,"Ah, so soft...\nIt's enough to soften a demon's claws...",0
3146,109701,3,3,1,0,1,"Hee hee... Even in another world, the love for cute things is universal.",0
3147,109701,3,4,1,0,1,"What a lovely scent...\nIt couldn't be more different from the\nWitch Cult's stench.",0
3148,109701,3,5,1,0,1,"Mmm, so warm... Ahh!\nThis will not do at all!\nIt could drive a person... no, a demon to idleness!",0
3150,109701,3,7,1,0,1,"*munch*... Delicious!\nIf I can reproduce this flavor, perhaps he will praise my skills!",0
3151,109701,3,8,1,0,1,"All these lovely pictures... This world's books are very interesting indeed.",0
3153,109801,1,1,1,0,1,"Even in another world,\nmy duties stay the same.\nFirst, I think I'll take a well-earned break.",0
3154,109801,1,2,1,0,1,"If this world has its own mayonnaise, that could mean it's not far from Barusu's homeland...",0
3155,109801,1,3,1,0,1,"The people in this world use the same expressions as Barusu sometimes. It's irritating to say the least.",0
3156,109801,1,4,1,0,1,"Looks like we're not the only maids in this world.\nI suppose I'll... let them take care of the work.",0
3157,109801,1,5,1,0,1,"My Clairvoyance doesn't detect anything amiss. Since there's no danger, I'll leave it all to Rem.",0
3158,109801,1,101,4,0,1,"I wonder if I'll ever be called ""Big Sis"" like that again...",0
3159,109801,1,102,8,0,1,"Hah! My steamed taters are second to none.\nMaybe I'll make them for you again, if you're lucky.",0
3160,109801,2,1,1,0,1,"If you have time to waste bothering me, do some work. The more you do, the less I'll have to.",0
3161,109801,2,2,1,0,1,"Don't bother expecting anything from me.\nI only take orders from Master Roswaal.",0
3162,109801,2,3,1,0,1,"If you're free, come shopping with me.\nI'll let you hold the bags.",0
3163,109801,2,4,1,0,1,"What do you want?\nIf it's something frivolous, there'll be consequences.",0
3164,109801,2,101,4,0,1,"Oh, of course—you don't have any memories.\nPut in a little more effort to remember. ...You'll make your family sad.",0
3165,109801,2,102,8,0,1,"You want some steamed taters? What an impudent demand... There are still some left, so go ahead.",0
3166,109801,2,1,1,1,1,"You look like a fool.\nWash your face and work on your composure.",0
3167,109801,2,2,1,2,1,"I'm feeling a little hungry.\n...You can have the honor of making lunch for me.",0
3168,109801,2,3,1,3,1,"A maid must always be last to retire to bed...\nSo hurry up and go to bed, why don't you?",0
3170,109801,3,2,1,0,1,"...I feel like swearing a solemn oath never to move from this spot.",0
3171,109801,3,3,1,0,1,"Well, this is... adorable. Although not as cute as me, of course.",0
3172,109801,3,4,1,0,1,"Is this... incense?\nThis world's items seem fairly high in quality.",0
3173,109801,3,5,1,0,1,"I think I've finally\nfound it... My own\npersonal paradise!",0
3175,109801,3,7,1,0,1,"Mm... Not on the same level as my steamed taters, but it's not bad.",0
3176,109801,3,8,1,0,1,"It's easy to tell these books come from a whole different world.\nVery interesting indeed.",0
3178,109901,1,1,1,0,1,"Hey, Puck...\nshall we play Meow-\nMewly-Mewly-Meow?",0
3179,109901,1,2,1,0,1,"Since we have time to spare, maybe I'll try my hand at stacking this world's rocks.",0
3180,109901,1,3,1,0,1,"I'm older than Miss Saren, so I really ought to try and be more like her...\nYes, I'll do my very best!",0
3181,109901,1,4,1,0,1,"In this world, nobody minds if you're a silver-\nhaired half elf... That makes me a little happy.",0
3182,109901,1,5,1,0,1,"Today's dinner... doesn't have any pepples in it, right...?",0
3183,109901,1,101,4,0,1,"I'd love it if we could all go shopping together again.",0
3184,109901,1,102,8,0,1,"Nobody but Puck has\never called me their family before... Heheh.\nIt's a nice thing to hear!",0
3185,109901,2,1,1,0,1,"I'm about to give Puck's fur a good brushing... Would you like to help?",0
3186,109901,2,2,1,0,1,"I should help out as well somehow... I know! How about I do the cooking?",0
3187,109901,2,3,1,0,1,"Hey, would you mind if I practiced my singing here for a little while?",0
3188,109901,2,4,1,0,1,"...Oh, I'm sorry!\nI'm not exactly used to people starting conversations with me.",0
3189,109901,2,101,4,0,1,"I'll do my very best, so I hope you'll keep helping me study!",0
3190,109901,2,102,8,0,1,"Aaaand... Victory!\nHee hee. Let's do those radio exercises together again sometime.",0
3191,109901,2,1,1,1,1,"Are you nice and awake? Hee hee... that's good.\nOh, um... it's not like I was worried or anything!",0
3192,109901,2,2,1,2,1,"I can't wait to see what's for lunch! Oh, I wonder if they have mayonnaise in this world?",0
3193,109901,2,3,1,3,1,"It's probably time for bed.\nYou really mustn't stay up too late, OK?",0
3195,109901,3,2,1,0,1,"I finished my studies, so...\nI-it's fine if I rest just a little bit, right?",0
3196,109901,3,3,1,0,1,"S-so cute...!\nIt might even be almost as cute as Puck is!",0
3197,109901,3,4,1,0,1,"What a nice smell...\nDo we have anything like this in Roswaal's mansion, I wonder?",0
3198,109901,3,5,1,0,1,"It's so warm... I could\nstay here forever... Ahh!\nThat's not good at all!\nI can't neglect my studies!",0
3200,109901,3,7,1,0,1,"Oh.. this is really good! This world has so many different types of food.",0
3201,109901,3,8,1,0,1,"This book is full of things I've never heard of...\nIt's so interesting, coming to a different world.",0
3203,110001,1,1,1,0,1,"The beach is so rad! I'm always down for a photoshoot there! ♪",0
3204,110001,1,2,1,0,1,"How much percent is twenty percent? I gotta ask whiz-boy later!",0
3205,110001,1,3,1,0,1,"Wish I could make some summer memories with whiz-boy.",0
3206,110001,1,4,1,0,1,"Totally vibing! Can't believe I got my hands on such a rockin' bikini! ♪",0
3207,110001,1,5,1,0,1,"Little bit of a break, then it's back to the photoshoot! Let's do this! ♪",0
3208,110001,1,101,4,0,1,"I bet a beach party with whiz-boy would be outta this world!",0
3209,110001,1,102,8,0,1,"Hanging with whiz-boy always puts a smile on my face. Wonder if this is what it's like to have a boyfriend?",0
3210,110001,2,1,1,0,1,"Look! I got my nails all summered up!",0
3211,110001,2,2,1,0,1,"How's this bikini look on me? Super stylish, right? ♪",0
3212,110001,2,3,1,0,1,"You wanna snap a pic of me in this? Sure thing! Take it like a pro!",0
